"Step","12139546_240930_003147S30_UN4_CN4 - val_psnr","12139546_240930_003147S30_UN4_CN4 - val_psnr__MIN","12139546_240930_003147S30_UN4_CN4 - val_psnr__MAX","12139541_240930_002145S20_UN4_CN4 - val_psnr","12139541_240930_002145S20_UN4_CN4 - val_psnr__MIN","12139541_240930_002145S20_UN4_CN4 - val_psnr__MAX","12139540_240930_001906S10_UN4_CN4 - val_psnr","12139540_240930_001906S10_UN4_CN4 - val_psnr__MIN","12139540_240930_001906S10_UN4_CN4 - val_psnr__MAX","12139536_240930_001525S30_UN4_CN4 - val_psnr","12139536_240930_001525S30_UN4_CN4 - val_psnr__MIN","12139536_240930_001525S30_UN4_CN4 - val_psnr__MAX","12139535_240930_000850S20_UN4_CN4 - val_psnr","12139535_240930_000850S20_UN4_CN4 - val_psnr__MIN","12139535_240930_000850S20_UN4_CN4 - val_psnr__MAX","12139532_240930_000449S10_UN4_CN4 - val_psnr","12139532_240930_000449S10_UN4_CN4 - val_psnr__MIN","12139532_240930_000449S10_UN4_CN4 - val_psnr__MAX","12139528_240929_235208S30_UN4_CN4 - val_psnr","12139528_240929_235208S30_UN4_CN4 - val_psnr__MIN","12139528_240929_235208S30_UN4_CN4 - val_psnr__MAX","12139525_240929_232947S20_UN4_CN4 - val_psnr","12139525_240929_232947S20_UN4_CN4 - val_psnr__MIN","12139525_240929_232947S20_UN4_CN4 - val_psnr__MAX","12139524_240929_232850S10_UN4_CN4 - val_psnr","12139524_240929_232850S10_UN4_CN4 - val_psnr__MIN","12139524_240929_232850S10_UN4_CN4 - val_psnr__MAX","12139520_240929_232302S30_UN4_CN4 - val_psnr","12139520_240929_232302S30_UN4_CN4 - val_psnr__MIN","12139520_240929_232302S30_UN4_CN4 - val_psnr__MAX","12139519_240929_232250S20_UN4_CN4 - val_psnr","12139519_240929_232250S20_UN4_CN4 - val_psnr__MIN","12139519_240929_232250S20_UN4_CN4 - val_psnr__MAX","12139518_240929_232231S10_UN4_CN4 - val_psnr","12139518_240929_232231S10_UN4_CN4 - val_psnr__MIN","12139518_240929_232231S10_UN4_CN4 - val_psnr__MAX","12139514_240929_232129S30_UN4_CN4 - val_psnr","12139514_240929_232129S30_UN4_CN4 - val_psnr__MIN","12139514_240929_232129S30_UN4_CN4 - val_psnr__MAX","12139512_240929_232056S10_UN4_CN4 - val_psnr","12139512_240929_232056S10_UN4_CN4 - val_psnr__MIN","12139512_240929_232056S10_UN4_CN4 - val_psnr__MAX","12139513_240929_232052S20_UN4_CN4 - val_psnr","12139513_240929_232052S20_UN4_CN4 - val_psnr__MIN","12139513_240929_232052S20_UN4_CN4 - val_psnr__MAX","12139488_240929_231736S10_UN4 - val_psnr","12139488_240929_231736S10_UN4 - val_psnr__MIN","12139488_240929_231736S10_UN4 - val_psnr__MAX","12139495_240929_231734S20_UN4 - val_psnr","12139495_240929_231734S20_UN4 - val_psnr__MIN","12139495_240929_231734S20_UN4 - val_psnr__MAX","12139501_240929_231732S20_UN4 - val_psnr","12139501_240929_231732S20_UN4 - val_psnr__MIN","12139501_240929_231732S20_UN4 - val_psnr__MAX","12139490_240929_231736S30_UN4 - val_psnr","12139490_240929_231736S30_UN4 - val_psnr__MIN","12139490_240929_231736S30_UN4 - val_psnr__MAX","12139502_240929_231732S30_UN4 - val_psnr","12139502_240929_231732S30_UN4 - val_psnr__MIN","12139502_240929_231732S30_UN4 - val_psnr__MAX","12139500_240929_231732S10_UN4 - val_psnr","12139500_240929_231732S10_UN4 - val_psnr__MIN","12139500_240929_231732S10_UN4 - val_psnr__MAX","12139489_240929_231736S20_UN4 - val_psnr","12139489_240929_231736S20_UN4 - val_psnr__MIN","12139489_240929_231736S20_UN4 - val_psnr__MAX","12139496_240929_231736S30_UN4 - val_psnr","12139496_240929_231736S30_UN4 - val_psnr__MIN","12139496_240929_231736S30_UN4 - val_psnr__MAX","12139483_240929_231732S20_UN4 - val_psnr","12139483_240929_231732S20_UN4 - val_psnr__MIN","12139483_240929_231732S20_UN4 - val_psnr__MAX","12139484_240929_231732S30_UN4 - val_psnr","12139484_240929_231732S30_UN4 - val_psnr__MIN","12139484_240929_231732S30_UN4 - val_psnr__MAX","12139494_240929_231730S10_UN4 - val_psnr","12139494_240929_231730S10_UN4 - val_psnr__MIN","12139494_240929_231730S10_UN4 - val_psnr__MAX","12139482_240929_231728S10_UN4 - val_psnr","12139482_240929_231728S10_UN4 - val_psnr__MIN","12139482_240929_231728S10_UN4 - val_psnr__MAX","12139506_240929_231707S10_UN4 - val_psnr","12139506_240929_231707S10_UN4 - val_psnr__MIN","12139506_240929_231707S10_UN4 - val_psnr__MAX","12139508_240929_231705S30_UN4 - val_psnr","12139508_240929_231705S30_UN4 - val_psnr__MIN","12139508_240929_231705S30_UN4 - val_psnr__MAX","12139507_240929_231705S20_UN4 - val_psnr","12139507_240929_231705S20_UN4 - val_psnr__MIN","12139507_240929_231705S20_UN4 - val_psnr__MAX"
"3920","22.971364974975586","22.971364974975586","22.971364974975586","23.674663543701172","23.674663543701172","23.674663543701172","24.523149490356445","24.523149490356445","24.523149490356445","24.046445846557617","24.046445846557617","24.046445846557617","24.606868743896484","24.606868743896484","24.606868743896484","25.464702606201172","25.464702606201172","25.464702606201172","25.118947982788086","25.118947982788086","25.118947982788086","25.95061683654785","25.95061683654785","25.95061683654785","27.007389068603516","27.007389068603516","27.007389068603516","22.415912628173828","22.415912628173828","22.415912628173828","23.218570709228516","23.218570709228516","23.218570709228516","24.131118774414062","24.131118774414062","24.131118774414062","23.023019790649414","23.023019790649414","23.023019790649414","24.512157440185547","24.512157440185547","24.512157440185547","23.71420669555664","23.71420669555664","23.71420669555664","23.52594566345215","23.52594566345215","23.52594566345215","24.957456588745117","24.957456588745117","24.957456588745117","23.92862892150879","23.92862892150879","23.92862892150879","21.48438262939453","21.48438262939453","21.48438262939453","23.342653274536133","23.342653274536133","23.342653274536133","24.95767593383789","24.95767593383789","24.95767593383789","22.34174919128418","22.34174919128418","22.34174919128418","24.08773422241211","24.08773422241211","24.08773422241211","23.061418533325195","23.061418533325195","23.061418533325195","22.38089370727539","22.38089370727539","22.38089370727539","26.271392822265625","26.271392822265625","26.271392822265625","24.069093704223633","24.069093704223633","24.069093704223633","23.97064971923828","23.97064971923828","23.97064971923828","22.27764129638672","22.27764129638672","22.27764129638672","22.94627571105957","22.94627571105957","22.94627571105957"
"4000","23.02092933654785","23.02092933654785","23.02092933654785","23.715124130249023","23.715124130249023","23.715124130249023","24.514806747436523","24.514806747436523","24.514806747436523","24.041563034057617","24.041563034057617","24.041563034057617","24.6002140045166","24.6002140045166","24.6002140045166","25.429195404052734","25.429195404052734","25.429195404052734","25.211942672729492","25.211942672729492","25.211942672729492","25.91446876525879","25.91446876525879","25.91446876525879","27.006988525390625","27.006988525390625","27.006988525390625","22.41402816772461","22.41402816772461","22.41402816772461","23.205272674560547","23.205272674560547","23.205272674560547","24.10586166381836","24.10586166381836","24.10586166381836","23.115951538085938","23.115951538085938","23.115951538085938","24.52678108215332","24.52678108215332","24.52678108215332","23.763545989990234","23.763545989990234","23.763545989990234","23.515972137451172","23.515972137451172","23.515972137451172","24.93071746826172","24.93071746826172","24.93071746826172","23.8720703125","23.8720703125","23.8720703125","21.518871307373047","21.518871307373047","21.518871307373047","23.327394485473633","23.327394485473633","23.327394485473633","24.916500091552734","24.916500091552734","24.916500091552734","22.33172607421875","22.33172607421875","22.33172607421875","24.05518341064453","24.05518341064453","24.05518341064453","23.049358367919922","23.049358367919922","23.049358367919922","22.387638092041016","22.387638092041016","22.387638092041016","26.2974910736084","26.2974910736084","26.2974910736084","24.07342529296875","24.07342529296875","24.07342529296875","23.94941520690918","23.94941520690918","23.94941520690918","22.27849006652832","22.27849006652832","22.27849006652832","22.95216941833496","22.95216941833496","22.95216941833496"
"4080","23.092060089111328","23.092060089111328","23.092060089111328","23.741985321044922","23.741985321044922","23.741985321044922","24.55457305908203","24.55457305908203","24.55457305908203","23.979658126831055","23.979658126831055","23.979658126831055","24.713180541992188","24.713180541992188","24.713180541992188","25.510234832763672","25.510234832763672","25.510234832763672","25.03968048095703","25.03968048095703","25.03968048095703","25.927169799804688","25.927169799804688","25.927169799804688","27.017940521240234","27.017940521240234","27.017940521240234","22.442211151123047","22.442211151123047","22.442211151123047","23.183629989624023","23.183629989624023","23.183629989624023","24.111608505249023","24.111608505249023","24.111608505249023","23.106550216674805","23.106550216674805","23.106550216674805","24.564861297607422","24.564861297607422","24.564861297607422","23.74935531616211","23.74935531616211","23.74935531616211","23.548725128173828","23.548725128173828","23.548725128173828","25.001758575439453","25.001758575439453","25.001758575439453","23.987058639526367","23.987058639526367","23.987058639526367","21.56484603881836","21.56484603881836","21.56484603881836","23.335363388061523","23.335363388061523","23.335363388061523","24.959239959716797","24.959239959716797","24.959239959716797","22.346778869628906","22.346778869628906","22.346778869628906","24.020832061767578","24.020832061767578","24.020832061767578","23.12809181213379","23.12809181213379","23.12809181213379","22.4196834564209","22.4196834564209","22.4196834564209","26.28339195251465","26.28339195251465","26.28339195251465","24.087665557861328","24.087665557861328","24.087665557861328","23.960617065429688","23.960617065429688","23.960617065429688","22.32863426208496","22.32863426208496","22.32863426208496","23.026988983154297","23.026988983154297","23.026988983154297"
"4160","23.199047088623047","23.199047088623047","23.199047088623047","23.773921966552734","23.773921966552734","23.773921966552734","24.55135726928711","24.55135726928711","24.55135726928711","24.13905143737793","24.13905143737793","24.13905143737793","24.746564865112305","24.746564865112305","24.746564865112305","25.47183609008789","25.47183609008789","25.47183609008789","25.17960548400879","25.17960548400879","25.17960548400879","25.935522079467773","25.935522079467773","25.935522079467773","27.003986358642578","27.003986358642578","27.003986358642578","22.48000144958496","22.48000144958496","22.48000144958496","23.2120361328125","23.2120361328125","23.2120361328125","24.143417358398438","24.143417358398438","24.143417358398438","23.154369354248047","23.154369354248047","23.154369354248047","24.563934326171875","24.563934326171875","24.563934326171875","23.752368927001953","23.752368927001953","23.752368927001953","23.550472259521484","23.550472259521484","23.550472259521484","24.97718620300293","24.97718620300293","24.97718620300293","23.95366096496582","23.95366096496582","23.95366096496582","21.553869247436523","21.553869247436523","21.553869247436523","23.38545036315918","23.38545036315918","23.38545036315918","24.932823181152344","24.932823181152344","24.932823181152344","22.41394805908203","22.41394805908203","22.41394805908203","24.08163070678711","24.08163070678711","24.08163070678711","23.107765197753906","23.107765197753906","23.107765197753906","22.426950454711914","22.426950454711914","22.426950454711914","26.30645751953125","26.30645751953125","26.30645751953125","24.12710952758789","24.12710952758789","24.12710952758789","23.969013214111328","23.969013214111328","23.969013214111328","22.363313674926758","22.363313674926758","22.363313674926758","23.042844772338867","23.042844772338867","23.042844772338867"
"4240","23.202993392944336","23.202993392944336","23.202993392944336","23.756450653076172","23.756450653076172","23.756450653076172","24.58413314819336","24.58413314819336","24.58413314819336","24.083492279052734","24.083492279052734","24.083492279052734","24.73290252685547","24.73290252685547","24.73290252685547","25.47787094116211","25.47787094116211","25.47787094116211","25.132678985595703","25.132678985595703","25.132678985595703","26.032039642333984","26.032039642333984","26.032039642333984","27.02042579650879","27.02042579650879","27.02042579650879","22.539783477783203","22.539783477783203","22.539783477783203","23.310405731201172","23.310405731201172","23.310405731201172","24.18798828125","24.18798828125","24.18798828125","23.0230770111084","23.0230770111084","23.0230770111084","24.564075469970703","24.564075469970703","24.564075469970703","23.84349822998047","23.84349822998047","23.84349822998047","23.562145233154297","23.562145233154297","23.562145233154297","25.0591983795166","25.0591983795166","25.0591983795166","23.92294692993164","23.92294692993164","23.92294692993164","21.53663444519043","21.53663444519043","21.53663444519043","23.31758689880371","23.31758689880371","23.31758689880371","24.970088958740234","24.970088958740234","24.970088958740234","22.358205795288086","22.358205795288086","22.358205795288086","24.019710540771484","24.019710540771484","24.019710540771484","23.19549560546875","23.19549560546875","23.19549560546875","22.402097702026367","22.402097702026367","22.402097702026367","26.284387588500977","26.284387588500977","26.284387588500977","24.126062393188477","24.126062393188477","24.126062393188477","24.015865325927734","24.015865325927734","24.015865325927734","22.336814880371094","22.336814880371094","22.336814880371094","23.012619018554688","23.012619018554688","23.012619018554688"
"4320","23.188087463378906","23.188087463378906","23.188087463378906","23.80211639404297","23.80211639404297","23.80211639404297","24.576072692871094","24.576072692871094","24.576072692871094","24.03968048095703","24.03968048095703","24.03968048095703","24.69883155822754","24.69883155822754","24.69883155822754","25.515460968017578","25.515460968017578","25.515460968017578","25.139225006103516","25.139225006103516","25.139225006103516","25.96967124938965","25.96967124938965","25.96967124938965","27.02741050720215","27.02741050720215","27.02741050720215","22.515138626098633","22.515138626098633","22.515138626098633","23.268634796142578","23.268634796142578","23.268634796142578","24.14829444885254","24.14829444885254","24.14829444885254","23.159420013427734","23.159420013427734","23.159420013427734","24.590572357177734","24.590572357177734","24.590572357177734","23.826374053955078","23.826374053955078","23.826374053955078","23.568309783935547","23.568309783935547","23.568309783935547","24.984783172607422","24.984783172607422","24.984783172607422","23.951793670654297","23.951793670654297","23.951793670654297","21.593162536621094","21.593162536621094","21.593162536621094","23.34394073486328","23.34394073486328","23.34394073486328","24.977659225463867","24.977659225463867","24.977659225463867","22.408309936523438","22.408309936523438","22.408309936523438","24.095491409301758","24.095491409301758","24.095491409301758","23.103883743286133","23.103883743286133","23.103883743286133","22.419649124145508","22.419649124145508","22.419649124145508","26.30552101135254","26.30552101135254","26.30552101135254","24.118526458740234","24.118526458740234","24.118526458740234","24.004955291748047","24.004955291748047","24.004955291748047","22.351905822753906","22.351905822753906","22.351905822753906","23.071243286132812","23.071243286132812","23.071243286132812"
"4400","23.1987361907959","23.1987361907959","23.1987361907959","23.770200729370117","23.770200729370117","23.770200729370117","24.540929794311523","24.540929794311523","24.540929794311523","24.161373138427734","24.161373138427734","24.161373138427734","24.715606689453125","24.715606689453125","24.715606689453125","25.514915466308594","25.514915466308594","25.514915466308594","25.282155990600586","25.282155990600586","25.282155990600586","26.000385284423828","26.000385284423828","26.000385284423828","27.0505313873291","27.0505313873291","27.0505313873291","22.567852020263672","22.567852020263672","22.567852020263672","23.197532653808594","23.197532653808594","23.197532653808594","24.134979248046875","24.134979248046875","24.134979248046875","23.07627296447754","23.07627296447754","23.07627296447754","24.5305118560791","24.5305118560791","24.5305118560791","23.80698013305664","23.80698013305664","23.80698013305664","23.54232406616211","23.54232406616211","23.54232406616211","24.95363998413086","24.95363998413086","24.95363998413086","23.93423080444336","23.93423080444336","23.93423080444336","21.621036529541016","21.621036529541016","21.621036529541016","23.436725616455078","23.436725616455078","23.436725616455078","25.000024795532227","25.000024795532227","25.000024795532227","22.330604553222656","22.330604553222656","22.330604553222656","24.194896697998047","24.194896697998047","24.194896697998047","23.175579071044922","23.175579071044922","23.175579071044922","22.44603157043457","22.44603157043457","22.44603157043457","26.311691284179688","26.311691284179688","26.311691284179688","24.079442977905273","24.079442977905273","24.079442977905273","23.971620559692383","23.971620559692383","23.971620559692383","22.330921173095703","22.330921173095703","22.330921173095703","23.015588760375977","23.015588760375977","23.015588760375977"
"4480","23.132190704345703","23.132190704345703","23.132190704345703","23.809295654296875","23.809295654296875","23.809295654296875","24.618350982666016","24.618350982666016","24.618350982666016","24.091859817504883","24.091859817504883","24.091859817504883","24.74559783935547","24.74559783935547","24.74559783935547","25.491846084594727","25.491846084594727","25.491846084594727","25.2578067779541","25.2578067779541","25.2578067779541","26.024850845336914","26.024850845336914","26.024850845336914","27.07816505432129","27.07816505432129","27.07816505432129","22.579452514648438","22.579452514648438","22.579452514648438","23.264280319213867","23.264280319213867","23.264280319213867","24.158979415893555","24.158979415893555","24.158979415893555","23.146780014038086","23.146780014038086","23.146780014038086","24.52216148376465","24.52216148376465","24.52216148376465","23.79543113708496","23.79543113708496","23.79543113708496","23.598623275756836","23.598623275756836","23.598623275756836","25.005706787109375","25.005706787109375","25.005706787109375","23.982650756835938","23.982650756835938","23.982650756835938","21.641456604003906","21.641456604003906","21.641456604003906","23.389835357666016","23.389835357666016","23.389835357666016","24.969486236572266","24.969486236572266","24.969486236572266","22.399089813232422","22.399089813232422","22.399089813232422","24.177183151245117","24.177183151245117","24.177183151245117","23.155717849731445","23.155717849731445","23.155717849731445","22.49111557006836","22.49111557006836","22.49111557006836","26.32449722290039","26.32449722290039","26.32449722290039","24.08102035522461","24.08102035522461","24.08102035522461","24.04773712158203","24.04773712158203","24.04773712158203","22.352392196655273","22.352392196655273","22.352392196655273","23.080387115478516","23.080387115478516","23.080387115478516"
"4560","23.15534210205078","23.15534210205078","23.15534210205078","23.78129005432129","23.78129005432129","23.78129005432129","24.605205535888672","24.605205535888672","24.605205535888672","24.172203063964844","24.172203063964844","24.172203063964844","24.759422302246094","24.759422302246094","24.759422302246094","25.501327514648438","25.501327514648438","25.501327514648438","25.26396369934082","25.26396369934082","25.26396369934082","26.033458709716797","26.033458709716797","26.033458709716797","27.104297637939453","27.104297637939453","27.104297637939453","22.50980567932129","22.50980567932129","22.50980567932129","23.286630630493164","23.286630630493164","23.286630630493164","24.20426368713379","24.20426368713379","24.20426368713379","23.166046142578125","23.166046142578125","23.166046142578125","24.572078704833984","24.572078704833984","24.572078704833984","23.814434051513672","23.814434051513672","23.814434051513672","23.56448745727539","23.56448745727539","23.56448745727539","25.039806365966797","25.039806365966797","25.039806365966797","24.0079345703125","24.0079345703125","24.0079345703125","21.583606719970703","21.583606719970703","21.583606719970703","23.400360107421875","23.400360107421875","23.400360107421875","24.965627670288086","24.965627670288086","24.965627670288086","22.370647430419922","22.370647430419922","22.370647430419922","24.111772537231445","24.111772537231445","24.111772537231445","23.150285720825195","23.150285720825195","23.150285720825195","22.4672908782959","22.4672908782959","22.4672908782959","26.371936798095703","26.371936798095703","26.371936798095703","24.116989135742188","24.116989135742188","24.116989135742188","23.96833610534668","23.96833610534668","23.96833610534668","22.352210998535156","22.352210998535156","22.352210998535156","23.03277587890625","23.03277587890625","23.03277587890625"
"4640","23.160165786743164","23.160165786743164","23.160165786743164","23.753751754760742","23.753751754760742","23.753751754760742","24.584352493286133","24.584352493286133","24.584352493286133","24.200157165527344","24.200157165527344","24.200157165527344","24.786909103393555","24.786909103393555","24.786909103393555","25.527965545654297","25.527965545654297","25.527965545654297","25.349369049072266","25.349369049072266","25.349369049072266","26.07784080505371","26.07784080505371","26.07784080505371","27.048303604125977","27.048303604125977","27.048303604125977","22.496557235717773","22.496557235717773","22.496557235717773","23.26693344116211","23.26693344116211","23.26693344116211","24.166507720947266","24.166507720947266","24.166507720947266","23.14889144897461","23.14889144897461","23.14889144897461","24.58279800415039","24.58279800415039","24.58279800415039","23.756811141967773","23.756811141967773","23.756811141967773","23.555255889892578","23.555255889892578","23.555255889892578","25.0297794342041","25.0297794342041","25.0297794342041","23.997833251953125","23.997833251953125","23.997833251953125","21.587902069091797","21.587902069091797","21.587902069091797","23.44511604309082","23.44511604309082","23.44511604309082","25.01780128479004","25.01780128479004","25.01780128479004","22.405567169189453","22.405567169189453","22.405567169189453","24.26345443725586","24.26345443725586","24.26345443725586","23.078571319580078","23.078571319580078","23.078571319580078","22.46046257019043","22.46046257019043","22.46046257019043","26.34488296508789","26.34488296508789","26.34488296508789","24.085500717163086","24.085500717163086","24.085500717163086","24.016313552856445","24.016313552856445","24.016313552856445","22.374975204467773","22.374975204467773","22.374975204467773","23.056026458740234","23.056026458740234","23.056026458740234"
