"Step","12139481_240930_010246S30_UN128_CN128 - val_ssim","12139481_240930_010246S30_UN128_CN128 - val_ssim__MIN","12139481_240930_010246S30_UN128_CN128 - val_ssim__MAX","12139557_240930_010100S20_UN128_CN128 - val_ssim","12139557_240930_010100S20_UN128_CN128 - val_ssim__MIN","12139557_240930_010100S20_UN128_CN128 - val_ssim__MAX","12139552_240930_004322S10_UN128_CN128 - val_ssim","12139552_240930_004322S10_UN128_CN128 - val_ssim__MIN","12139552_240930_004322S10_UN128_CN128 - val_ssim__MAX","12139539_240930_001813S30_UN128_CN128 - val_ssim","12139539_240930_001813S30_UN128_CN128 - val_ssim__MIN","12139539_240930_001813S30_UN128_CN128 - val_ssim__MAX","12139537_240930_001549S10_UN128_CN128 - val_ssim","12139537_240930_001549S10_UN128_CN128 - val_ssim__MIN","12139537_240930_001549S10_UN128_CN128 - val_ssim__MAX","12139531_240929_235839S30_UN128_CN128 - val_ssim","12139531_240929_235839S30_UN128_CN128 - val_ssim__MIN","12139531_240929_235839S30_UN128_CN128 - val_ssim__MAX","12139530_240929_235839S20_UN128_CN128 - val_ssim","12139530_240929_235839S20_UN128_CN128 - val_ssim__MIN","12139530_240929_235839S20_UN128_CN128 - val_ssim__MAX","12139529_240929_235239S10_UN128_CN128 - val_ssim","12139529_240929_235239S10_UN128_CN128 - val_ssim__MIN","12139529_240929_235239S10_UN128_CN128 - val_ssim__MAX","12139523_240929_232850S30_UN128_CN128 - val_ssim","12139523_240929_232850S30_UN128_CN128 - val_ssim__MIN","12139523_240929_232850S30_UN128_CN128 - val_ssim__MAX","12139522_240929_232403S20_UN128_CN128 - val_ssim","12139522_240929_232403S20_UN128_CN128 - val_ssim__MIN","12139522_240929_232403S20_UN128_CN128 - val_ssim__MAX","12139521_240929_232338S10_UN128_CN128 - val_ssim","12139521_240929_232338S10_UN128_CN128 - val_ssim__MIN","12139521_240929_232338S10_UN128_CN128 - val_ssim__MAX","12139517_240929_232222S30_UN128_CN128 - val_ssim","12139517_240929_232222S30_UN128_CN128 - val_ssim__MIN","12139517_240929_232222S30_UN128_CN128 - val_ssim__MAX","12139516_240929_232149S20_UN128_CN128 - val_ssim","12139516_240929_232149S20_UN128_CN128 - val_ssim__MIN","12139516_240929_232149S20_UN128_CN128 - val_ssim__MAX","12139515_240929_232133S10_UN128_CN128 - val_ssim","12139515_240929_232133S10_UN128_CN128 - val_ssim__MIN","12139515_240929_232133S10_UN128_CN128 - val_ssim__MAX","12139491_240929_231730S10_UN128 - val_ssim","12139491_240929_231730S10_UN128 - val_ssim__MIN","12139491_240929_231730S10_UN128 - val_ssim__MAX","12139492_240929_231730S20_UN128 - val_ssim","12139492_240929_231730S20_UN128 - val_ssim__MIN","12139492_240929_231730S20_UN128 - val_ssim__MAX","12139487_240929_231736S30_UN128 - val_ssim","12139487_240929_231736S30_UN128 - val_ssim__MIN","12139487_240929_231736S30_UN128 - val_ssim__MAX","12139485_240929_231732S10_UN128 - val_ssim","12139485_240929_231732S10_UN128 - val_ssim__MIN","12139485_240929_231732S10_UN128 - val_ssim__MAX","12139497_240929_231734S10_UN128 - val_ssim","12139497_240929_231734S10_UN128 - val_ssim__MIN","12139497_240929_231734S10_UN128 - val_ssim__MAX","12139498_240929_231734S20_UN128 - val_ssim","12139498_240929_231734S20_UN128 - val_ssim__MIN","12139498_240929_231734S20_UN128 - val_ssim__MAX","12139486_240929_231732S20_UN128 - val_ssim","12139486_240929_231732S20_UN128 - val_ssim__MIN","12139486_240929_231732S20_UN128 - val_ssim__MAX","12139499_240929_231732S30_UN128 - val_ssim","12139499_240929_231732S30_UN128 - val_ssim__MIN","12139499_240929_231732S30_UN128 - val_ssim__MAX","12139504_240929_231707S20_UN128 - val_ssim","12139504_240929_231707S20_UN128 - val_ssim__MIN","12139504_240929_231707S20_UN128 - val_ssim__MAX","12139505_240929_231707S30_UN128 - val_ssim","12139505_240929_231707S30_UN128 - val_ssim__MIN","12139505_240929_231707S30_UN128 - val_ssim__MAX","12139503_240929_231707S10_UN128 - val_ssim","12139503_240929_231707S10_UN128 - val_ssim__MIN","12139503_240929_231707S10_UN128 - val_ssim__MAX","12139510_240929_231705S20_UN128 - val_ssim","12139510_240929_231705S20_UN128 - val_ssim__MIN","12139510_240929_231705S20_UN128 - val_ssim__MAX","12139509_240929_231705S10_UN128 - val_ssim","12139509_240929_231705S10_UN128 - val_ssim__MIN","12139509_240929_231705S10_UN128 - val_ssim__MAX","12139511_240929_231657S30_UN128 - val_ssim","12139511_240929_231657S30_UN128 - val_ssim__MIN","12139511_240929_231657S30_UN128 - val_ssim__MAX"
"10320","0.7519636750221252","0.7519636750221252","0.7519636750221252","0.7731687426567078","0.7731687426567078","0.7731687426567078","0.7874777913093567","0.7874777913093567","0.7874777913093567","0.7091116309165955","0.7091116309165955","0.7091116309165955","0.7438217997550964","0.7438217997550964","0.7438217997550964","0.8538192510604858","0.8538192510604858","0.8538192510604858","0.868693470954895","0.868693470954895","0.868693470954895","0.878329873085022","0.878329873085022","0.878329873085022","0.784230649471283","0.784230649471283","0.784230649471283","0.7983502149581909","0.7983502149581909","0.7983502149581909","0.8145878911018372","0.8145878911018372","0.8145878911018372","0.7220725417137146","0.7220725417137146","0.7220725417137146","0.7434497475624084","0.7434497475624084","0.7434497475624084","0.7638012766838074","0.7638012766838074","0.7638012766838074","0.8071243166923523","0.8071243166923523","0.8071243166923523","0.7893116474151611","0.7893116474151611","0.7893116474151611","0.7077676057815552","0.7077676057815552","0.7077676057815552","0.7552492022514343","0.7552492022514343","0.7552492022514343","0.8742824792861938","0.8742824792861938","0.8742824792861938","0.8615801930427551","0.8615801930427551","0.8615801930427551","0.7290311455726624","0.7290311455726624","0.7290311455726624","0.8458991050720215","0.8458991050720215","0.8458991050720215","0.7163617610931396","0.7163617610931396","0.7163617610931396","0.6947857141494751","0.6947857141494751","0.6947857141494751","0.7354888319969177","0.7354888319969177","0.7354888319969177","0.7603223323822021","0.7603223323822021","0.7603223323822021","0.779370903968811","0.779370903968811","0.779370903968811","0.7385196685791016","0.7385196685791016","0.7385196685791016"
"10400","0.7527228593826294","0.7527228593826294","0.7527228593826294","0.7719305157661438","0.7719305157661438","0.7719305157661438","0.7871136665344238","0.7871136665344238","0.7871136665344238","0.7095217704772949","0.7095217704772949","0.7095217704772949","0.7445685863494873","0.7445685863494873","0.7445685863494873","0.8539659380912781","0.8539659380912781","0.8539659380912781","0.8681753873825073","0.8681753873825073","0.8681753873825073","0.8789840936660767","0.8789840936660767","0.8789840936660767","0.7828987836837769","0.7828987836837769","0.7828987836837769","0.7984265685081482","0.7984265685081482","0.7984265685081482","0.8148277401924133","0.8148277401924133","0.8148277401924133","0.7216671705245972","0.7216671705245972","0.7216671705245972","0.7415041327476501","0.7415041327476501","0.7415041327476501","0.7649363279342651","0.7649363279342651","0.7649363279342651","0.807640552520752","0.807640552520752","0.807640552520752","0.7883003950119019","0.7883003950119019","0.7883003950119019","0.7077096104621887","0.7077096104621887","0.7077096104621887","0.7567065358161926","0.7567065358161926","0.7567065358161926","0.8740190267562866","0.8740190267562866","0.8740190267562866","0.8603504300117493","0.8603504300117493","0.8603504300117493","0.732539176940918","0.732539176940918","0.732539176940918","0.8469670414924622","0.8469670414924622","0.8469670414924622","0.7164162397384644","0.7164162397384644","0.7164162397384644","0.6980651021003723","0.6980651021003723","0.6980651021003723","0.7342348098754883","0.7342348098754883","0.7342348098754883","0.7599674463272095","0.7599674463272095","0.7599674463272095","0.7793976664543152","0.7793976664543152","0.7793976664543152","0.7397497892379761","0.7397497892379761","0.7397497892379761"
"10480","0.752071738243103","0.752071738243103","0.752071738243103","0.7710269689559937","0.7710269689559937","0.7710269689559937","0.7889024019241333","0.7889024019241333","0.7889024019241333","0.7079973816871643","0.7079973816871643","0.7079973816871643","0.7463758587837219","0.7463758587837219","0.7463758587837219","0.8567465543746948","0.8567465543746948","0.8567465543746948","0.8676988482475281","0.8676988482475281","0.8676988482475281","0.878128707408905","0.878128707408905","0.878128707408905","0.7841812968254089","0.7841812968254089","0.7841812968254089","0.7980951070785522","0.7980951070785522","0.7980951070785522","0.8138095736503601","0.8138095736503601","0.8138095736503601","0.7227762937545776","0.7227762937545776","0.7227762937545776","0.7419798374176025","0.7419798374176025","0.7419798374176025","0.7650167346000671","0.7650167346000671","0.7650167346000671","0.8078031539916992","0.8078031539916992","0.8078031539916992","0.7889881134033203","0.7889881134033203","0.7889881134033203","0.7079517245292664","0.7079517245292664","0.7079517245292664","0.7569751739501953","0.7569751739501953","0.7569751739501953","0.875222384929657","0.875222384929657","0.875222384929657","0.8618285059928894","0.8618285059928894","0.8618285059928894","0.7288522720336914","0.7288522720336914","0.7288522720336914","0.849632740020752","0.849632740020752","0.849632740020752","0.7158446311950684","0.7158446311950684","0.7158446311950684","0.6956967115402222","0.6956967115402222","0.6956967115402222","0.7362674474716187","0.7362674474716187","0.7362674474716187","0.760546088218689","0.760546088218689","0.760546088218689","0.7794663310050964","0.7794663310050964","0.7794663310050964","0.7378450632095337","0.7378450632095337","0.7378450632095337"
"10560","0.7540266513824463","0.7540266513824463","0.7540266513824463","0.7725791335105896","0.7725791335105896","0.7725791335105896","0.7876371145248413","0.7876371145248413","0.7876371145248413","0.7100123763084412","0.7100123763084412","0.7100123763084412","0.7458279728889465","0.7458279728889465","0.7458279728889465","0.8553627729415894","0.8553627729415894","0.8553627729415894","0.867877185344696","0.867877185344696","0.867877185344696","0.8786910176277161","0.8786910176277161","0.8786910176277161","0.7796496152877808","0.7796496152877808","0.7796496152877808","0.7982243895530701","0.7982243895530701","0.7982243895530701","0.8143380880355835","0.8143380880355835","0.8143380880355835","0.7238776087760925","0.7238776087760925","0.7238776087760925","0.743931770324707","0.743931770324707","0.743931770324707","0.7642747759819031","0.7642747759819031","0.7642747759819031","0.8085053563117981","0.8085053563117981","0.8085053563117981","0.7888485193252563","0.7888485193252563","0.7888485193252563","0.7075494527816772","0.7075494527816772","0.7075494527816772","0.7553650140762329","0.7553650140762329","0.7553650140762329","0.8746519088745117","0.8746519088745117","0.8746519088745117","0.8619157671928406","0.8619157671928406","0.8619157671928406","0.7318383455276489","0.7318383455276489","0.7318383455276489","0.8490473031997681","0.8490473031997681","0.8490473031997681","0.719832181930542","0.719832181930542","0.719832181930542","0.6995954513549805","0.6995954513549805","0.6995954513549805","0.7365275621414185","0.7365275621414185","0.7365275621414185","0.7602974772453308","0.7602974772453308","0.7602974772453308","0.779894232749939","0.779894232749939","0.779894232749939","0.7415508031845093","0.7415508031845093","0.7415508031845093"
"10640","0.7540203332901001","0.7540203332901001","0.7540203332901001","0.7725142240524292","0.7725142240524292","0.7725142240524292","0.7893145680427551","0.7893145680427551","0.7893145680427551","0.7096595168113708","0.7096595168113708","0.7096595168113708","0.7455204725265503","0.7455204725265503","0.7455204725265503","0.8551149368286133","0.8551149368286133","0.8551149368286133","0.8685716390609741","0.8685716390609741","0.8685716390609741","0.8796631097793579","0.8796631097793579","0.8796631097793579","0.7828179597854614","0.7828179597854614","0.7828179597854614","0.7988387942314148","0.7988387942314148","0.7988387942314148","0.8150830268859863","0.8150830268859863","0.8150830268859863","0.7227804660797119","0.7227804660797119","0.7227804660797119","0.7420600056648254","0.7420600056648254","0.7420600056648254","0.7652193307876587","0.7652193307876587","0.7652193307876587","0.8086341023445129","0.8086341023445129","0.8086341023445129","0.7894096970558167","0.7894096970558167","0.7894096970558167","0.7072502970695496","0.7072502970695496","0.7072502970695496","0.7554924488067627","0.7554924488067627","0.7554924488067627","0.8757750391960144","0.8757750391960144","0.8757750391960144","0.8616286516189575","0.8616286516189575","0.8616286516189575","0.7323384284973145","0.7323384284973145","0.7323384284973145","0.8483834266662598","0.8483834266662598","0.8483834266662598","0.7180057168006897","0.7180057168006897","0.7180057168006897","0.6962708234786987","0.6962708234786987","0.6962708234786987","0.7358439564704895","0.7358439564704895","0.7358439564704895","0.7602456212043762","0.7602456212043762","0.7602456212043762","0.7807440161705017","0.7807440161705017","0.7807440161705017","0.7405110597610474","0.7405110597610474","0.7405110597610474"
"10720","0.7545469999313354","0.7545469999313354","0.7545469999313354","0.7744383215904236","0.7744383215904236","0.7744383215904236","0.7893155813217163","0.7893155813217163","0.7893155813217163","0.7096094489097595","0.7096094489097595","0.7096094489097595","0.7459158301353455","0.7459158301353455","0.7459158301353455","0.8561719059944153","0.8561719059944153","0.8561719059944153","0.8686200380325317","0.8686200380325317","0.8686200380325317","0.8794935941696167","0.8794935941696167","0.8794935941696167","0.7856126427650452","0.7856126427650452","0.7856126427650452","0.7988239526748657","0.7988239526748657","0.7988239526748657","0.813724160194397","0.813724160194397","0.813724160194397","0.7236522436141968","0.7236522436141968","0.7236522436141968","0.740864634513855","0.740864634513855","0.740864634513855","0.7659074068069458","0.7659074068069458","0.7659074068069458","0.8080317378044128","0.8080317378044128","0.8080317378044128","0.7913840413093567","0.7913840413093567","0.7913840413093567","0.7074294090270996","0.7074294090270996","0.7074294090270996","0.7565405368804932","0.7565405368804932","0.7565405368804932","0.8755976557731628","0.8755976557731628","0.8755976557731628","0.860994815826416","0.860994815826416","0.860994815826416","0.7308712601661682","0.7308712601661682","0.7308712601661682","0.8488674163818359","0.8488674163818359","0.8488674163818359","0.717932939529419","0.717932939529419","0.717932939529419","0.6931840181350708","0.6931840181350708","0.6931840181350708","0.7364563345909119","0.7364563345909119","0.7364563345909119","0.7594700455665588","0.7594700455665588","0.7594700455665588","0.781364381313324","0.781364381313324","0.781364381313324","0.7410547733306885","0.7410547733306885","0.7410547733306885"
"10800","0.754423201084137","0.754423201084137","0.754423201084137","0.7728389501571655","0.7728389501571655","0.7728389501571655","0.7897816896438599","0.7897816896438599","0.7897816896438599","0.7096214294433594","0.7096214294433594","0.7096214294433594","0.7462777495384216","0.7462777495384216","0.7462777495384216","0.8573765754699707","0.8573765754699707","0.8573765754699707","0.8679670095443726","0.8679670095443726","0.8679670095443726","0.8782920837402344","0.8782920837402344","0.8782920837402344","0.7850106954574585","0.7850106954574585","0.7850106954574585","0.7996050119400024","0.7996050119400024","0.7996050119400024","0.8153474926948547","0.8153474926948547","0.8153474926948547","0.7256313562393188","0.7256313562393188","0.7256313562393188","0.7437877655029297","0.7437877655029297","0.7437877655029297","0.7659791111946106","0.7659791111946106","0.7659791111946106","0.8091859817504883","0.8091859817504883","0.8091859817504883","0.790552020072937","0.790552020072937","0.790552020072937","0.708956241607666","0.708956241607666","0.708956241607666","0.7554654479026794","0.7554654479026794","0.7554654479026794","0.8756427764892578","0.8756427764892578","0.8756427764892578","0.8619207143783569","0.8619207143783569","0.8619207143783569","0.7317641973495483","0.7317641973495483","0.7317641973495483","0.8499430418014526","0.8499430418014526","0.8499430418014526","0.7174752950668335","0.7174752950668335","0.7174752950668335","0.6964402794837952","0.6964402794837952","0.6964402794837952","0.735885739326477","0.735885739326477","0.735885739326477","0.7592418789863586","0.7592418789863586","0.7592418789863586","0.7823030352592468","0.7823030352592468","0.7823030352592468","0.7393729090690613","0.7393729090690613","0.7393729090690613"
"10880","0.7528263926506042","0.7528263926506042","0.7528263926506042","0.7730516195297241","0.7730516195297241","0.7730516195297241","0.788937509059906","0.788937509059906","0.788937509059906","0.7083004117012024","0.7083004117012024","0.7083004117012024","0.7460557222366333","0.7460557222366333","0.7460557222366333","0.8561781048774719","0.8561781048774719","0.8561781048774719","0.8690826296806335","0.8690826296806335","0.8690826296806335","0.8780443072319031","0.8780443072319031","0.8780443072319031","0.7856521010398865","0.7856521010398865","0.7856521010398865","0.7980042695999146","0.7980042695999146","0.7980042695999146","0.8142948150634766","0.8142948150634766","0.8142948150634766","0.7264059782028198","0.7264059782028198","0.7264059782028198","0.7433205842971802","0.7433205842971802","0.7433205842971802","0.7653806805610657","0.7653806805610657","0.7653806805610657","0.8074734807014465","0.8074734807014465","0.8074734807014465","0.7894576787948608","0.7894576787948608","0.7894576787948608","0.7111601829528809","0.7111601829528809","0.7111601829528809","0.7561142444610596","0.7561142444610596","0.7561142444610596","0.8749979138374329","0.8749979138374329","0.8749979138374329","0.8612297177314758","0.8612297177314758","0.8612297177314758","0.7325156927108765","0.7325156927108765","0.7325156927108765","0.8502973318099976","0.8502973318099976","0.8502973318099976","0.7178815603256226","0.7178815603256226","0.7178815603256226","0.691382646560669","0.691382646560669","0.691382646560669","0.7345174551010132","0.7345174551010132","0.7345174551010132","0.7613538503646851","0.7613538503646851","0.7613538503646851","0.7804120182991028","0.7804120182991028","0.7804120182991028","0.7410270571708679","0.7410270571708679","0.7410270571708679"
"10960","0.757565975189209","0.757565975189209","0.757565975189209","0.7735964059829712","0.7735964059829712","0.7735964059829712","0.7881139516830444","0.7881139516830444","0.7881139516830444","0.7131219506263733","0.7131219506263733","0.7131219506263733","0.7456428408622742","0.7456428408622742","0.7456428408622742","0.8579986691474915","0.8579986691474915","0.8579986691474915","0.867752730846405","0.867752730846405","0.867752730846405","0.878437340259552","0.878437340259552","0.878437340259552","0.7869659662246704","0.7869659662246704","0.7869659662246704","0.7979832291603088","0.7979832291603088","0.7979832291603088","0.813133716583252","0.813133716583252","0.813133716583252","0.7255280017852783","0.7255280017852783","0.7255280017852783","0.7432827353477478","0.7432827353477478","0.7432827353477478","0.7642764449119568","0.7642764449119568","0.7642764449119568","0.8069554567337036","0.8069554567337036","0.8069554567337036","0.7903000116348267","0.7903000116348267","0.7903000116348267","0.7097674012184143","0.7097674012184143","0.7097674012184143","0.7551671862602234","0.7551671862602234","0.7551671862602234","0.8750044107437134","0.8750044107437134","0.8750044107437134","0.8613927960395813","0.8613927960395813","0.8613927960395813","0.7299684286117554","0.7299684286117554","0.7299684286117554","0.8498557806015015","0.8498557806015015","0.8498557806015015","0.7182227373123169","0.7182227373123169","0.7182227373123169","0.6984456181526184","0.6984456181526184","0.6984456181526184","0.7369942665100098","0.7369942665100098","0.7369942665100098","0.7621014714241028","0.7621014714241028","0.7621014714241028","0.7806075215339661","0.7806075215339661","0.7806075215339661","0.7421703934669495","0.7421703934669495","0.7421703934669495"
"11040","0.7548642158508301","0.7548642158508301","0.7548642158508301","0.7748027443885803","0.7748027443885803","0.7748027443885803","0.7899237871170044","0.7899237871170044","0.7899237871170044","0.7090408205986023","0.7090408205986023","0.7090408205986023","0.7479811906814575","0.7479811906814575","0.7479811906814575","0.8564316630363464","0.8564316630363464","0.8564316630363464","0.869986891746521","0.869986891746521","0.869986891746521","0.8794864416122437","0.8794864416122437","0.8794864416122437","0.7844536304473877","0.7844536304473877","0.7844536304473877","0.799924373626709","0.799924373626709","0.799924373626709","0.814189612865448","0.814189612865448","0.814189612865448","0.7238885164260864","0.7238885164260864","0.7238885164260864","0.743282675743103","0.743282675743103","0.743282675743103","0.7659031748771667","0.7659031748771667","0.7659031748771667","0.8075381517410278","0.8075381517410278","0.8075381517410278","0.789188027381897","0.789188027381897","0.789188027381897","0.7095564603805542","0.7095564603805542","0.7095564603805542","0.7570213675498962","0.7570213675498962","0.7570213675498962","0.8760275840759277","0.8760275840759277","0.8760275840759277","0.8609480857849121","0.8609480857849121","0.8609480857849121","0.7304633855819702","0.7304633855819702","0.7304633855819702","0.8494982719421387","0.8494982719421387","0.8494982719421387","0.7173038721084595","0.7173038721084595","0.7173038721084595","0.7005065083503723","0.7005065083503723","0.7005065083503723","0.7377859354019165","0.7377859354019165","0.7377859354019165","0.7611482739448547","0.7611482739448547","0.7611482739448547","0.7817821502685547","0.7817821502685547","0.7817821502685547","0.7427895069122314","0.7427895069122314","0.7427895069122314"
"11120","0.7557035684585571","0.7557035684585571","0.7557035684585571","0.7747634649276733","0.7747634649276733","0.7747634649276733","0.7886769771575928","0.7886769771575928","0.7886769771575928","0.7122761011123657","0.7122761011123657","0.7122761011123657","0.7466772794723511","0.7466772794723511","0.7466772794723511","0.8593584299087524","0.8593584299087524","0.8593584299087524","0.8699431419372559","0.8699431419372559","0.8699431419372559","0.8793805241584778","0.8793805241584778","0.8793805241584778","0.7884742021560669","0.7884742021560669","0.7884742021560669","0.8018223643302917","0.8018223643302917","0.8018223643302917","0.8151248097419739","0.8151248097419739","0.8151248097419739","0.7261091470718384","0.7261091470718384","0.7261091470718384","0.7440666556358337","0.7440666556358337","0.7440666556358337","0.7660769820213318","0.7660769820213318","0.7660769820213318","0.8093188405036926","0.8093188405036926","0.8093188405036926","0.7937694787979126","0.7937694787979126","0.7937694787979126","0.7141305804252625","0.7141305804252625","0.7141305804252625","0.7568303942680359","0.7568303942680359","0.7568303942680359","0.8760440945625305","0.8760440945625305","0.8760440945625305","0.8630876541137695","0.8630876541137695","0.8630876541137695","0.7335076332092285","0.7335076332092285","0.7335076332092285","0.8517095446586609","0.8517095446586609","0.8517095446586609","0.7205380797386169","0.7205380797386169","0.7205380797386169","0.6981922388076782","0.6981922388076782","0.6981922388076782","0.7370349168777466","0.7370349168777466","0.7370349168777466","0.7627025842666626","0.7627025842666626","0.7627025842666626","0.781723141670227","0.781723141670227","0.781723141670227","0.7437110543251038","0.7437110543251038","0.7437110543251038"
