"Step","12139546_240930_003147S30_UN4_CN4 - val_val_ref_psnr","12139546_240930_003147S30_UN4_CN4 - val_val_ref_psnr__MIN","12139546_240930_003147S30_UN4_CN4 - val_val_ref_psnr__MAX","12139541_240930_002145S20_UN4_CN4 - val_val_ref_psnr","12139541_240930_002145S20_UN4_CN4 - val_val_ref_psnr__MIN","12139541_240930_002145S20_UN4_CN4 - val_val_ref_psnr__MAX","12139540_240930_001906S10_UN4_CN4 - val_val_ref_psnr","12139540_240930_001906S10_UN4_CN4 - val_val_ref_psnr__MIN","12139540_240930_001906S10_UN4_CN4 - val_val_ref_psnr__MAX","12139536_240930_001525S30_UN4_CN4 - val_val_ref_psnr","12139536_240930_001525S30_UN4_CN4 - val_val_ref_psnr__MIN","12139536_240930_001525S30_UN4_CN4 - val_val_ref_psnr__MAX","12139535_240930_000850S20_UN4_CN4 - val_val_ref_psnr","12139535_240930_000850S20_UN4_CN4 - val_val_ref_psnr__MIN","12139535_240930_000850S20_UN4_CN4 - val_val_ref_psnr__MAX","12139532_240930_000449S10_UN4_CN4 - val_val_ref_psnr","12139532_240930_000449S10_UN4_CN4 - val_val_ref_psnr__MIN","12139532_240930_000449S10_UN4_CN4 - val_val_ref_psnr__MAX","12139528_240929_235208S30_UN4_CN4 - val_val_ref_psnr","12139528_240929_235208S30_UN4_CN4 - val_val_ref_psnr__MIN","12139528_240929_235208S30_UN4_CN4 - val_val_ref_psnr__MAX","12139525_240929_232947S20_UN4_CN4 - val_val_ref_psnr","12139525_240929_232947S20_UN4_CN4 - val_val_ref_psnr__MIN","12139525_240929_232947S20_UN4_CN4 - val_val_ref_psnr__MAX","12139524_240929_232850S10_UN4_CN4 - val_val_ref_psnr","12139524_240929_232850S10_UN4_CN4 - val_val_ref_psnr__MIN","12139524_240929_232850S10_UN4_CN4 - val_val_ref_psnr__MAX","12139520_240929_232302S30_UN4_CN4 - val_val_ref_psnr","12139520_240929_232302S30_UN4_CN4 - val_val_ref_psnr__MIN","12139520_240929_232302S30_UN4_CN4 - val_val_ref_psnr__MAX","12139519_240929_232250S20_UN4_CN4 - val_val_ref_psnr","12139519_240929_232250S20_UN4_CN4 - val_val_ref_psnr__MIN","12139519_240929_232250S20_UN4_CN4 - val_val_ref_psnr__MAX","12139518_240929_232231S10_UN4_CN4 - val_val_ref_psnr","12139518_240929_232231S10_UN4_CN4 - val_val_ref_psnr__MIN","12139518_240929_232231S10_UN4_CN4 - val_val_ref_psnr__MAX","12139514_240929_232129S30_UN4_CN4 - val_val_ref_psnr","12139514_240929_232129S30_UN4_CN4 - val_val_ref_psnr__MIN","12139514_240929_232129S30_UN4_CN4 - val_val_ref_psnr__MAX","12139512_240929_232056S10_UN4_CN4 - val_val_ref_psnr","12139512_240929_232056S10_UN4_CN4 - val_val_ref_psnr__MIN","12139512_240929_232056S10_UN4_CN4 - val_val_ref_psnr__MAX","12139513_240929_232052S20_UN4_CN4 - val_val_ref_psnr","12139513_240929_232052S20_UN4_CN4 - val_val_ref_psnr__MIN","12139513_240929_232052S20_UN4_CN4 - val_val_ref_psnr__MAX","12139488_240929_231736S10_UN4 - val_val_ref_psnr","12139488_240929_231736S10_UN4 - val_val_ref_psnr__MIN","12139488_240929_231736S10_UN4 - val_val_ref_psnr__MAX","12139495_240929_231734S20_UN4 - val_val_ref_psnr","12139495_240929_231734S20_UN4 - val_val_ref_psnr__MIN","12139495_240929_231734S20_UN4 - val_val_ref_psnr__MAX","12139501_240929_231732S20_UN4 - val_val_ref_psnr","12139501_240929_231732S20_UN4 - val_val_ref_psnr__MIN","12139501_240929_231732S20_UN4 - val_val_ref_psnr__MAX","12139490_240929_231736S30_UN4 - val_val_ref_psnr","12139490_240929_231736S30_UN4 - val_val_ref_psnr__MIN","12139490_240929_231736S30_UN4 - val_val_ref_psnr__MAX","12139502_240929_231732S30_UN4 - val_val_ref_psnr","12139502_240929_231732S30_UN4 - val_val_ref_psnr__MIN","12139502_240929_231732S30_UN4 - val_val_ref_psnr__MAX","12139500_240929_231732S10_UN4 - val_val_ref_psnr","12139500_240929_231732S10_UN4 - val_val_ref_psnr__MIN","12139500_240929_231732S10_UN4 - val_val_ref_psnr__MAX","12139489_240929_231736S20_UN4 - val_val_ref_psnr","12139489_240929_231736S20_UN4 - val_val_ref_psnr__MIN","12139489_240929_231736S20_UN4 - val_val_ref_psnr__MAX","12139496_240929_231736S30_UN4 - val_val_ref_psnr","12139496_240929_231736S30_UN4 - val_val_ref_psnr__MIN","12139496_240929_231736S30_UN4 - val_val_ref_psnr__MAX","12139483_240929_231732S20_UN4 - val_val_ref_psnr","12139483_240929_231732S20_UN4 - val_val_ref_psnr__MIN","12139483_240929_231732S20_UN4 - val_val_ref_psnr__MAX","12139484_240929_231732S30_UN4 - val_val_ref_psnr","12139484_240929_231732S30_UN4 - val_val_ref_psnr__MIN","12139484_240929_231732S30_UN4 - val_val_ref_psnr__MAX","12139494_240929_231730S10_UN4 - val_val_ref_psnr","12139494_240929_231730S10_UN4 - val_val_ref_psnr__MIN","12139494_240929_231730S10_UN4 - val_val_ref_psnr__MAX","12139482_240929_231728S10_UN4 - val_val_ref_psnr","12139482_240929_231728S10_UN4 - val_val_ref_psnr__MIN","12139482_240929_231728S10_UN4 - val_val_ref_psnr__MAX","12139506_240929_231707S10_UN4 - val_val_ref_psnr","12139506_240929_231707S10_UN4 - val_val_ref_psnr__MIN","12139506_240929_231707S10_UN4 - val_val_ref_psnr__MAX","12139508_240929_231705S30_UN4 - val_val_ref_psnr","12139508_240929_231705S30_UN4 - val_val_ref_psnr__MIN","12139508_240929_231705S30_UN4 - val_val_ref_psnr__MAX","12139507_240929_231705S20_UN4 - val_val_ref_psnr","12139507_240929_231705S20_UN4 - val_val_ref_psnr__MIN","12139507_240929_231705S20_UN4 - val_val_ref_psnr__MAX"
"5600","17.81307601928711","17.81307601928711","17.81307601928711","17.929431915283203","17.929431915283203","17.929431915283203","18.122060775756836","18.122060775756836","18.122060775756836","20.473163604736328","20.473163604736328","20.473163604736328","20.472475051879883","20.472475051879883","20.472475051879883","20.497541427612305","20.497541427612305","20.497541427612305","19.1677188873291","19.1677188873291","19.1677188873291","18.80620002746582","18.80620002746582","18.80620002746582","18.537805557250977","18.537805557250977","18.537805557250977","17.192005157470703","17.192005157470703","17.192005157470703","17.30258560180664","17.30258560180664","17.30258560180664","17.203369140625","17.203369140625","17.203369140625","20.690658569335938","20.690658569335938","20.690658569335938","20.582061767578125","20.582061767578125","20.582061767578125","20.692577362060547","20.692577362060547","20.692577362060547","17.09154510498047","17.09154510498047","17.09154510498047","18.599773406982422","18.599773406982422","18.599773406982422","20.43942642211914","20.43942642211914","20.43942642211914","17.149063110351562","17.149063110351562","17.149063110351562","20.378143310546875","20.378143310546875","20.378143310546875","20.381816864013672","20.381816864013672","20.381816864013672","17.222915649414062","17.222915649414062","17.222915649414062","18.845001220703125","18.845001220703125","18.845001220703125","20.65116310119629","20.65116310119629","20.65116310119629","20.674570083618164","20.674570083618164","20.674570083618164","18.320241928100586","18.320241928100586","18.320241928100586","20.54157257080078","20.54157257080078","20.54157257080078","18.201196670532227","18.201196670532227","18.201196670532227","18.047897338867188","18.047897338867188","18.047897338867188","18.091320037841797","18.091320037841797","18.091320037841797"
"5680","17.73721694946289","17.73721694946289","17.73721694946289","17.90513801574707","17.90513801574707","17.90513801574707","18.23345184326172","18.23345184326172","18.23345184326172","20.406490325927734","20.406490325927734","20.406490325927734","20.515090942382812","20.515090942382812","20.515090942382812","20.571455001831055","20.571455001831055","20.571455001831055","19.13457489013672","19.13457489013672","19.13457489013672","18.769855499267578","18.769855499267578","18.769855499267578","18.51319122314453","18.51319122314453","18.51319122314453","17.11330223083496","17.11330223083496","17.11330223083496","17.304601669311523","17.304601669311523","17.304601669311523","17.212936401367188","17.212936401367188","17.212936401367188","20.477813720703125","20.477813720703125","20.477813720703125","20.6777400970459","20.6777400970459","20.6777400970459","20.7296142578125","20.7296142578125","20.7296142578125","17.116504669189453","17.116504669189453","17.116504669189453","18.557846069335938","18.557846069335938","18.557846069335938","20.46188735961914","20.46188735961914","20.46188735961914","17.11810302734375","17.11810302734375","17.11810302734375","20.325395584106445","20.325395584106445","20.325395584106445","20.478469848632812","20.478469848632812","20.478469848632812","17.265769958496094","17.265769958496094","17.265769958496094","18.87106704711914","18.87106704711914","18.87106704711914","20.643659591674805","20.643659591674805","20.643659591674805","20.508209228515625","20.508209228515625","20.508209228515625","18.3095645904541","18.3095645904541","18.3095645904541","20.627548217773438","20.627548217773438","20.627548217773438","18.27903938293457","18.27903938293457","18.27903938293457","18.003494262695312","18.003494262695312","18.003494262695312","18.107135772705078","18.107135772705078","18.107135772705078"
"5760","17.686609268188477","17.686609268188477","17.686609268188477","17.986597061157227","17.986597061157227","17.986597061157227","18.198375701904297","18.198375701904297","18.198375701904297","20.457834243774414","20.457834243774414","20.457834243774414","20.577518463134766","20.577518463134766","20.577518463134766","20.53761863708496","20.53761863708496","20.53761863708496","19.270254135131836","19.270254135131836","19.270254135131836","18.73161506652832","18.73161506652832","18.73161506652832","18.61937141418457","18.61937141418457","18.61937141418457","17.237255096435547","17.237255096435547","17.237255096435547","17.294113159179688","17.294113159179688","17.294113159179688","17.245994567871094","17.245994567871094","17.245994567871094","20.57957649230957","20.57957649230957","20.57957649230957","20.70230484008789","20.70230484008789","20.70230484008789","20.617448806762695","20.617448806762695","20.617448806762695","17.134401321411133","17.134401321411133","17.134401321411133","18.553394317626953","18.553394317626953","18.553394317626953","20.521081924438477","20.521081924438477","20.521081924438477","17.293136596679688","17.293136596679688","17.293136596679688","20.404499053955078","20.404499053955078","20.404499053955078","20.39887237548828","20.39887237548828","20.39887237548828","17.21662139892578","17.21662139892578","17.21662139892578","18.991262435913086","18.991262435913086","18.991262435913086","20.585369110107422","20.585369110107422","20.585369110107422","20.62848472595215","20.62848472595215","20.62848472595215","18.398120880126953","18.398120880126953","18.398120880126953","20.646331787109375","20.646331787109375","20.646331787109375","18.250900268554688","18.250900268554688","18.250900268554688","17.831375122070312","17.831375122070312","17.831375122070312","18.10062599182129","18.10062599182129","18.10062599182129"
"5840","17.883949279785156","17.883949279785156","17.883949279785156","17.908126831054688","17.908126831054688","17.908126831054688","18.197242736816406","18.197242736816406","18.197242736816406","20.32290267944336","20.32290267944336","20.32290267944336","20.558610916137695","20.558610916137695","20.558610916137695","20.533397674560547","20.533397674560547","20.533397674560547","19.135210037231445","19.135210037231445","19.135210037231445","18.906015396118164","18.906015396118164","18.906015396118164","18.57114028930664","18.57114028930664","18.57114028930664","17.126808166503906","17.126808166503906","17.126808166503906","17.27950096130371","17.27950096130371","17.27950096130371","17.215103149414062","17.215103149414062","17.215103149414062","20.547931671142578","20.547931671142578","20.547931671142578","20.64523696899414","20.64523696899414","20.64523696899414","20.622486114501953","20.622486114501953","20.622486114501953","17.126516342163086","17.126516342163086","17.126516342163086","18.671918869018555","18.671918869018555","18.671918869018555","20.479434967041016","20.479434967041016","20.479434967041016","17.180919647216797","17.180919647216797","17.180919647216797","20.295930862426758","20.295930862426758","20.295930862426758","20.399993896484375","20.399993896484375","20.399993896484375","17.20269012451172","17.20269012451172","17.20269012451172","18.795534133911133","18.795534133911133","18.795534133911133","20.613258361816406","20.613258361816406","20.613258361816406","20.623756408691406","20.623756408691406","20.623756408691406","18.35944938659668","18.35944938659668","18.35944938659668","20.61517333984375","20.61517333984375","20.61517333984375","18.25774383544922","18.25774383544922","18.25774383544922","18.015893936157227","18.015893936157227","18.015893936157227","18.087156295776367","18.087156295776367","18.087156295776367"
"5920","17.750402450561523","17.750402450561523","17.750402450561523","17.91763687133789","17.91763687133789","17.91763687133789","18.155685424804688","18.155685424804688","18.155685424804688","20.301939010620117","20.301939010620117","20.301939010620117","20.401357650756836","20.401357650756836","20.401357650756836","20.52686882019043","20.52686882019043","20.52686882019043","19.16664695739746","19.16664695739746","19.16664695739746","18.865814208984375","18.865814208984375","18.865814208984375","18.55846405029297","18.55846405029297","18.55846405029297","17.187938690185547","17.187938690185547","17.187938690185547","17.3603458404541","17.3603458404541","17.3603458404541","17.21935272216797","17.21935272216797","17.21935272216797","20.542804718017578","20.542804718017578","20.542804718017578","20.676748275756836","20.676748275756836","20.676748275756836","20.72077751159668","20.72077751159668","20.72077751159668","17.1185359954834","17.1185359954834","17.1185359954834","18.690101623535156","18.690101623535156","18.690101623535156","20.380779266357422","20.380779266357422","20.380779266357422","17.21677589416504","17.21677589416504","17.21677589416504","20.31381607055664","20.31381607055664","20.31381607055664","20.4085750579834","20.4085750579834","20.4085750579834","17.257429122924805","17.257429122924805","17.257429122924805","18.83456039428711","18.83456039428711","18.83456039428711","20.673059463500977","20.673059463500977","20.673059463500977","20.51473617553711","20.51473617553711","20.51473617553711","18.303163528442383","18.303163528442383","18.303163528442383","20.63311767578125","20.63311767578125","20.63311767578125","18.223838806152344","18.223838806152344","18.223838806152344","17.9787654876709","17.9787654876709","17.9787654876709","18.1171817779541","18.1171817779541","18.1171817779541"
"6000","17.767663955688477","17.767663955688477","17.767663955688477","17.965930938720703","17.965930938720703","17.965930938720703","18.17270278930664","18.17270278930664","18.17270278930664","20.374874114990234","20.374874114990234","20.374874114990234","20.468921661376953","20.468921661376953","20.468921661376953","20.49721908569336","20.49721908569336","20.49721908569336","19.268802642822266","19.268802642822266","19.268802642822266","18.81515121459961","18.81515121459961","18.81515121459961","18.541996002197266","18.541996002197266","18.541996002197266","17.17788314819336","17.17788314819336","17.17788314819336","17.245153427124023","17.245153427124023","17.245153427124023","17.270343780517578","17.270343780517578","17.270343780517578","20.66634178161621","20.66634178161621","20.66634178161621","20.707611083984375","20.707611083984375","20.707611083984375","20.705570220947266","20.705570220947266","20.705570220947266","17.184070587158203","17.184070587158203","17.184070587158203","18.629613876342773","18.629613876342773","18.629613876342773","20.446243286132812","20.446243286132812","20.446243286132812","17.33032989501953","17.33032989501953","17.33032989501953","20.267854690551758","20.267854690551758","20.267854690551758","20.37476348876953","20.37476348876953","20.37476348876953","17.170654296875","17.170654296875","17.170654296875","18.9420108795166","18.9420108795166","18.9420108795166","20.592132568359375","20.592132568359375","20.592132568359375","20.701744079589844","20.701744079589844","20.701744079589844","18.321674346923828","18.321674346923828","18.321674346923828","20.64996337890625","20.64996337890625","20.64996337890625","18.21512794494629","18.21512794494629","18.21512794494629","17.98103904724121","17.98103904724121","17.98103904724121","18.112062454223633","18.112062454223633","18.112062454223633"
"6080","17.63186264038086","17.63186264038086","17.63186264038086","18.069799423217773","18.069799423217773","18.069799423217773","18.199138641357422","18.199138641357422","18.199138641357422","20.400602340698242","20.400602340698242","20.400602340698242","20.548725128173828","20.548725128173828","20.548725128173828","20.54123878479004","20.54123878479004","20.54123878479004","19.063499450683594","19.063499450683594","19.063499450683594","18.81301498413086","18.81301498413086","18.81301498413086","18.564620971679688","18.564620971679688","18.564620971679688","17.26934242248535","17.26934242248535","17.26934242248535","17.220375061035156","17.220375061035156","17.220375061035156","17.19601058959961","17.19601058959961","17.19601058959961","20.842620849609375","20.842620849609375","20.842620849609375","20.667194366455078","20.667194366455078","20.667194366455078","20.699234008789062","20.699234008789062","20.699234008789062","17.094768524169922","17.094768524169922","17.094768524169922","18.593992233276367","18.593992233276367","18.593992233276367","20.472476959228516","20.472476959228516","20.472476959228516","17.303518295288086","17.303518295288086","17.303518295288086","20.3895320892334","20.3895320892334","20.3895320892334","20.40592384338379","20.40592384338379","20.40592384338379","17.170198440551758","17.170198440551758","17.170198440551758","18.764163970947266","18.764163970947266","18.764163970947266","20.645309448242188","20.645309448242188","20.645309448242188","20.821779251098633","20.821779251098633","20.821779251098633","18.322978973388672","18.322978973388672","18.322978973388672","20.58917999267578","20.58917999267578","20.58917999267578","18.256385803222656","18.256385803222656","18.256385803222656","17.888545989990234","17.888545989990234","17.888545989990234","18.17074966430664","18.17074966430664","18.17074966430664"
"6160","17.72673988342285","17.72673988342285","17.72673988342285","18.119964599609375","18.119964599609375","18.119964599609375","18.133310317993164","18.133310317993164","18.133310317993164","20.28746223449707","20.28746223449707","20.28746223449707","20.539352416992188","20.539352416992188","20.539352416992188","20.46401023864746","20.46401023864746","20.46401023864746","19.249826431274414","19.249826431274414","19.249826431274414","18.751773834228516","18.751773834228516","18.751773834228516","18.589916229248047","18.589916229248047","18.589916229248047","17.056507110595703","17.056507110595703","17.056507110595703","17.315841674804688","17.315841674804688","17.315841674804688","17.238706588745117","17.238706588745117","17.238706588745117","20.42403221130371","20.42403221130371","20.42403221130371","20.712562561035156","20.712562561035156","20.712562561035156","20.6318359375","20.6318359375","20.6318359375","17.154966354370117","17.154966354370117","17.154966354370117","18.54999542236328","18.54999542236328","18.54999542236328","20.5018310546875","20.5018310546875","20.5018310546875","17.183879852294922","17.183879852294922","17.183879852294922","20.226469039916992","20.226469039916992","20.226469039916992","20.341398239135742","20.341398239135742","20.341398239135742","17.23980712890625","17.23980712890625","17.23980712890625","18.928932189941406","18.928932189941406","18.928932189941406","20.579561233520508","20.579561233520508","20.579561233520508","20.394996643066406","20.394996643066406","20.394996643066406","18.355886459350586","18.355886459350586","18.355886459350586","20.648868560791016","20.648868560791016","20.648868560791016","18.219573974609375","18.219573974609375","18.219573974609375","17.9869441986084","17.9869441986084","17.9869441986084","18.184581756591797","18.184581756591797","18.184581756591797"
"6240","17.771446228027344","17.771446228027344","17.771446228027344","18.037946701049805","18.037946701049805","18.037946701049805","18.188859939575195","18.188859939575195","18.188859939575195","20.387929916381836","20.387929916381836","20.387929916381836","20.621129989624023","20.621129989624023","20.621129989624023","20.54485511779785","20.54485511779785","20.54485511779785","19.23501205444336","19.23501205444336","19.23501205444336","18.792570114135742","18.792570114135742","18.792570114135742","18.57872772216797","18.57872772216797","18.57872772216797","17.128511428833008","17.128511428833008","17.128511428833008","17.23008918762207","17.23008918762207","17.23008918762207","17.235759735107422","17.235759735107422","17.235759735107422","20.568788528442383","20.568788528442383","20.568788528442383","20.6533145904541","20.6533145904541","20.6533145904541","20.600814819335938","20.600814819335938","20.600814819335938","17.162107467651367","17.162107467651367","17.162107467651367","18.529369354248047","18.529369354248047","18.529369354248047","20.562997817993164","20.562997817993164","20.562997817993164","17.235647201538086","17.235647201538086","17.235647201538086","20.349191665649414","20.349191665649414","20.349191665649414","20.439842224121094","20.439842224121094","20.439842224121094","17.20444107055664","17.20444107055664","17.20444107055664","18.904125213623047","18.904125213623047","18.904125213623047","20.552297592163086","20.552297592163086","20.552297592163086","20.61435317993164","20.61435317993164","20.61435317993164","18.342866897583008","18.342866897583008","18.342866897583008","20.594755172729492","20.594755172729492","20.594755172729492","18.233627319335938","18.233627319335938","18.233627319335938","18.043485641479492","18.043485641479492","18.043485641479492","18.09029769897461","18.09029769897461","18.09029769897461"
"6320","17.813621520996094","17.813621520996094","17.813621520996094","17.950008392333984","17.950008392333984","17.950008392333984","18.16324234008789","18.16324234008789","18.16324234008789","20.495471954345703","20.495471954345703","20.495471954345703","20.513521194458008","20.513521194458008","20.513521194458008","20.462034225463867","20.462034225463867","20.462034225463867","19.253807067871094","19.253807067871094","19.253807067871094","18.93974494934082","18.93974494934082","18.93974494934082","18.549657821655273","18.549657821655273","18.549657821655273","17.066625595092773","17.066625595092773","17.066625595092773","17.258102416992188","17.258102416992188","17.258102416992188","17.21306037902832","17.21306037902832","17.21306037902832","20.479475021362305","20.479475021362305","20.479475021362305","20.68987464904785","20.68987464904785","20.68987464904785","20.704587936401367","20.704587936401367","20.704587936401367","17.149232864379883","17.149232864379883","17.149232864379883","18.6989803314209","18.6989803314209","18.6989803314209","20.53993034362793","20.53993034362793","20.53993034362793","17.148969650268555","17.148969650268555","17.148969650268555","20.354549407958984","20.354549407958984","20.354549407958984","20.354738235473633","20.354738235473633","20.354738235473633","17.173086166381836","17.173086166381836","17.173086166381836","18.916852951049805","18.916852951049805","18.916852951049805","20.64375877380371","20.64375877380371","20.64375877380371","20.556760787963867","20.556760787963867","20.556760787963867","18.323287963867188","18.323287963867188","18.323287963867188","20.64527130126953","20.64527130126953","20.64527130126953","18.21807861328125","18.21807861328125","18.21807861328125","18.0767765045166","18.0767765045166","18.0767765045166","18.06620979309082","18.06620979309082","18.06620979309082"
