"Step","12139481_240930_010246S30_UN128_CN128 - val_val_ref_ssim","12139481_240930_010246S30_UN128_CN128 - val_val_ref_ssim__MIN","12139481_240930_010246S30_UN128_CN128 - val_val_ref_ssim__MAX","12139557_240930_010100S20_UN128_CN128 - val_val_ref_ssim","12139557_240930_010100S20_UN128_CN128 - val_val_ref_ssim__MIN","12139557_240930_010100S20_UN128_CN128 - val_val_ref_ssim__MAX","12139552_240930_004322S10_UN128_CN128 - val_val_ref_ssim","12139552_240930_004322S10_UN128_CN128 - val_val_ref_ssim__MIN","12139552_240930_004322S10_UN128_CN128 - val_val_ref_ssim__MAX","12139539_240930_001813S30_UN128_CN128 - val_val_ref_ssim","12139539_240930_001813S30_UN128_CN128 - val_val_ref_ssim__MIN","12139539_240930_001813S30_UN128_CN128 - val_val_ref_ssim__MAX","12139537_240930_001549S10_UN128_CN128 - val_val_ref_ssim","12139537_240930_001549S10_UN128_CN128 - val_val_ref_ssim__MIN","12139537_240930_001549S10_UN128_CN128 - val_val_ref_ssim__MAX","12139531_240929_235839S30_UN128_CN128 - val_val_ref_ssim","12139531_240929_235839S30_UN128_CN128 - val_val_ref_ssim__MIN","12139531_240929_235839S30_UN128_CN128 - val_val_ref_ssim__MAX","12139530_240929_235839S20_UN128_CN128 - val_val_ref_ssim","12139530_240929_235839S20_UN128_CN128 - val_val_ref_ssim__MIN","12139530_240929_235839S20_UN128_CN128 - val_val_ref_ssim__MAX","12139529_240929_235239S10_UN128_CN128 - val_val_ref_ssim","12139529_240929_235239S10_UN128_CN128 - val_val_ref_ssim__MIN","12139529_240929_235239S10_UN128_CN128 - val_val_ref_ssim__MAX","12139523_240929_232850S30_UN128_CN128 - val_val_ref_ssim","12139523_240929_232850S30_UN128_CN128 - val_val_ref_ssim__MIN","12139523_240929_232850S30_UN128_CN128 - val_val_ref_ssim__MAX","12139522_240929_232403S20_UN128_CN128 - val_val_ref_ssim","12139522_240929_232403S20_UN128_CN128 - val_val_ref_ssim__MIN","12139522_240929_232403S20_UN128_CN128 - val_val_ref_ssim__MAX","12139521_240929_232338S10_UN128_CN128 - val_val_ref_ssim","12139521_240929_232338S10_UN128_CN128 - val_val_ref_ssim__MIN","12139521_240929_232338S10_UN128_CN128 - val_val_ref_ssim__MAX","12139517_240929_232222S30_UN128_CN128 - val_val_ref_ssim","12139517_240929_232222S30_UN128_CN128 - val_val_ref_ssim__MIN","12139517_240929_232222S30_UN128_CN128 - val_val_ref_ssim__MAX","12139516_240929_232149S20_UN128_CN128 - val_val_ref_ssim","12139516_240929_232149S20_UN128_CN128 - val_val_ref_ssim__MIN","12139516_240929_232149S20_UN128_CN128 - val_val_ref_ssim__MAX","12139515_240929_232133S10_UN128_CN128 - val_val_ref_ssim","12139515_240929_232133S10_UN128_CN128 - val_val_ref_ssim__MIN","12139515_240929_232133S10_UN128_CN128 - val_val_ref_ssim__MAX","12139491_240929_231730S10_UN128 - val_val_ref_ssim","12139491_240929_231730S10_UN128 - val_val_ref_ssim__MIN","12139491_240929_231730S10_UN128 - val_val_ref_ssim__MAX","12139492_240929_231730S20_UN128 - val_val_ref_ssim","12139492_240929_231730S20_UN128 - val_val_ref_ssim__MIN","12139492_240929_231730S20_UN128 - val_val_ref_ssim__MAX","12139487_240929_231736S30_UN128 - val_val_ref_ssim","12139487_240929_231736S30_UN128 - val_val_ref_ssim__MIN","12139487_240929_231736S30_UN128 - val_val_ref_ssim__MAX","12139485_240929_231732S10_UN128 - val_val_ref_ssim","12139485_240929_231732S10_UN128 - val_val_ref_ssim__MIN","12139485_240929_231732S10_UN128 - val_val_ref_ssim__MAX","12139497_240929_231734S10_UN128 - val_val_ref_ssim","12139497_240929_231734S10_UN128 - val_val_ref_ssim__MIN","12139497_240929_231734S10_UN128 - val_val_ref_ssim__MAX","12139498_240929_231734S20_UN128 - val_val_ref_ssim","12139498_240929_231734S20_UN128 - val_val_ref_ssim__MIN","12139498_240929_231734S20_UN128 - val_val_ref_ssim__MAX","12139486_240929_231732S20_UN128 - val_val_ref_ssim","12139486_240929_231732S20_UN128 - val_val_ref_ssim__MIN","12139486_240929_231732S20_UN128 - val_val_ref_ssim__MAX","12139499_240929_231732S30_UN128 - val_val_ref_ssim","12139499_240929_231732S30_UN128 - val_val_ref_ssim__MIN","12139499_240929_231732S30_UN128 - val_val_ref_ssim__MAX","12139504_240929_231707S20_UN128 - val_val_ref_ssim","12139504_240929_231707S20_UN128 - val_val_ref_ssim__MIN","12139504_240929_231707S20_UN128 - val_val_ref_ssim__MAX","12139505_240929_231707S30_UN128 - val_val_ref_ssim","12139505_240929_231707S30_UN128 - val_val_ref_ssim__MIN","12139505_240929_231707S30_UN128 - val_val_ref_ssim__MAX","12139503_240929_231707S10_UN128 - val_val_ref_ssim","12139503_240929_231707S10_UN128 - val_val_ref_ssim__MIN","12139503_240929_231707S10_UN128 - val_val_ref_ssim__MAX","12139510_240929_231705S20_UN128 - val_val_ref_ssim","12139510_240929_231705S20_UN128 - val_val_ref_ssim__MIN","12139510_240929_231705S20_UN128 - val_val_ref_ssim__MAX","12139509_240929_231705S10_UN128 - val_val_ref_ssim","12139509_240929_231705S10_UN128 - val_val_ref_ssim__MIN","12139509_240929_231705S10_UN128 - val_val_ref_ssim__MAX","12139511_240929_231657S30_UN128 - val_val_ref_ssim","12139511_240929_231657S30_UN128 - val_val_ref_ssim__MIN","12139511_240929_231657S30_UN128 - val_val_ref_ssim__MAX"
"8880","0.629389762878418","0.629389762878418","0.629389762878418","0.6407187581062317","0.6407187581062317","0.6407187581062317","0.637148916721344","0.637148916721344","0.637148916721344","0.6490052938461304","0.6490052938461304","0.6490052938461304","0.6468700766563416","0.6468700766563416","0.6468700766563416","0.4881387948989868","0.4881387948989868","0.4881387948989868","0.4830261468887329","0.4830261468887329","0.4830261468887329","0.4748169481754303","0.4748169481754303","0.4748169481754303","0.48630213737487793","0.48630213737487793","0.48630213737487793","0.47683799266815186","0.47683799266815186","0.47683799266815186","0.45353466272354126","0.45353466272354126","0.45353466272354126","0.6771544814109802","0.6771544814109802","0.6771544814109802","0.6774158477783203","0.6774158477783203","0.6774158477783203","0.672832190990448","0.672832190990448","0.672832190990448","0.44735151529312134","0.44735151529312134","0.44735151529312134","0.46626216173171997","0.46626216173171997","0.46626216173171997","0.6777617335319519","0.6777617335319519","0.6777617335319519","0.6730824112892151","0.6730824112892151","0.6730824112892151","0.4711816608905792","0.4711816608905792","0.4711816608905792","0.480895459651947","0.480895459651947","0.480895459651947","0.6817843914031982","0.6817843914031982","0.6817843914031982","0.4869803488254547","0.4869803488254547","0.4869803488254547","0.6577154397964478","0.6577154397964478","0.6577154397964478","0.6517975330352783","0.6517975330352783","0.6517975330352783","0.644188404083252","0.644188404083252","0.644188404083252","0.6360874176025391","0.6360874176025391","0.6360874176025391","0.6379050612449646","0.6379050612449646","0.6379050612449646","0.6325504779815674","0.6325504779815674","0.6325504779815674"
"8960","0.6301429271697998","0.6301429271697998","0.6301429271697998","0.640731155872345","0.640731155872345","0.640731155872345","0.6365573406219482","0.6365573406219482","0.6365573406219482","0.6467372179031372","0.6467372179031372","0.6467372179031372","0.648116409778595","0.648116409778595","0.648116409778595","0.4871870279312134","0.4871870279312134","0.4871870279312134","0.48525089025497437","0.48525089025497437","0.48525089025497437","0.4748772978782654","0.4748772978782654","0.4748772978782654","0.4836931824684143","0.4836931824684143","0.4836931824684143","0.47510454058647156","0.47510454058647156","0.47510454058647156","0.4541488289833069","0.4541488289833069","0.4541488289833069","0.6764444708824158","0.6764444708824158","0.6764444708824158","0.6787409782409668","0.6787409782409668","0.6787409782409668","0.6724948287010193","0.6724948287010193","0.6724948287010193","0.4489095211029053","0.4489095211029053","0.4489095211029053","0.46244293451309204","0.46244293451309204","0.46244293451309204","0.6786419153213501","0.6786419153213501","0.6786419153213501","0.6739704012870789","0.6739704012870789","0.6739704012870789","0.4719535708427429","0.4719535708427429","0.4719535708427429","0.4812452495098114","0.4812452495098114","0.4812452495098114","0.6809985637664795","0.6809985637664795","0.6809985637664795","0.48617950081825256","0.48617950081825256","0.48617950081825256","0.6563374996185303","0.6563374996185303","0.6563374996185303","0.6513971090316772","0.6513971090316772","0.6513971090316772","0.6463744640350342","0.6463744640350342","0.6463744640350342","0.6382753252983093","0.6382753252983093","0.6382753252983093","0.6369147300720215","0.6369147300720215","0.6369147300720215","0.6327648162841797","0.6327648162841797","0.6327648162841797"
"9040","0.6316606998443604","0.6316606998443604","0.6316606998443604","0.6395481824874878","0.6395481824874878","0.6395481824874878","0.6370573043823242","0.6370573043823242","0.6370573043823242","0.6507083177566528","0.6507083177566528","0.6507083177566528","0.6471927165985107","0.6471927165985107","0.6471927165985107","0.48837587237358093","0.48837587237358093","0.48837587237358093","0.48352348804473877","0.48352348804473877","0.48352348804473877","0.47443658113479614","0.47443658113479614","0.47443658113479614","0.485920786857605","0.485920786857605","0.485920786857605","0.47469863295555115","0.47469863295555115","0.47469863295555115","0.4524550139904022","0.4524550139904022","0.4524550139904022","0.675057053565979","0.675057053565979","0.675057053565979","0.6798320412635803","0.6798320412635803","0.6798320412635803","0.6715611219406128","0.6715611219406128","0.6715611219406128","0.4490923285484314","0.4490923285484314","0.4490923285484314","0.4648115634918213","0.4648115634918213","0.4648115634918213","0.6760766506195068","0.6760766506195068","0.6760766506195068","0.6718152761459351","0.6718152761459351","0.6718152761459351","0.47172075510025024","0.47172075510025024","0.47172075510025024","0.4798330068588257","0.4798330068588257","0.4798330068588257","0.6828851103782654","0.6828851103782654","0.6828851103782654","0.48606932163238525","0.48606932163238525","0.48606932163238525","0.6594254374504089","0.6594254374504089","0.6594254374504089","0.6537103652954102","0.6537103652954102","0.6537103652954102","0.6440820097923279","0.6440820097923279","0.6440820097923279","0.6372491717338562","0.6372491717338562","0.6372491717338562","0.6369323134422302","0.6369323134422302","0.6369323134422302","0.6316289901733398","0.6316289901733398","0.6316289901733398"
"9120","0.6310520768165588","0.6310520768165588","0.6310520768165588","0.640747606754303","0.640747606754303","0.640747606754303","0.6359622478485107","0.6359622478485107","0.6359622478485107","0.6485095620155334","0.6485095620155334","0.6485095620155334","0.6480218768119812","0.6480218768119812","0.6480218768119812","0.4894960820674896","0.4894960820674896","0.4894960820674896","0.4847991168498993","0.4847991168498993","0.4847991168498993","0.4729835093021393","0.4729835093021393","0.4729835093021393","0.4886011779308319","0.4886011779308319","0.4886011779308319","0.474562406539917","0.474562406539917","0.474562406539917","0.45452627539634705","0.45452627539634705","0.45452627539634705","0.6749168634414673","0.6749168634414673","0.6749168634414673","0.6812593340873718","0.6812593340873718","0.6812593340873718","0.6737987995147705","0.6737987995147705","0.6737987995147705","0.44858646392822266","0.44858646392822266","0.44858646392822266","0.46284741163253784","0.46284741163253784","0.46284741163253784","0.6795859932899475","0.6795859932899475","0.6795859932899475","0.6745390892028809","0.6745390892028809","0.6745390892028809","0.47061917185783386","0.47061917185783386","0.47061917185783386","0.481026291847229","0.481026291847229","0.481026291847229","0.6840136647224426","0.6840136647224426","0.6840136647224426","0.48545321822166443","0.48545321822166443","0.48545321822166443","0.6586776375770569","0.6586776375770569","0.6586776375770569","0.6523740887641907","0.6523740887641907","0.6523740887641907","0.6448919177055359","0.6448919177055359","0.6448919177055359","0.6381464600563049","0.6381464600563049","0.6381464600563049","0.6352804899215698","0.6352804899215698","0.6352804899215698","0.6359332203865051","0.6359332203865051","0.6359332203865051"
"9200","0.6306877732276917","0.6306877732276917","0.6306877732276917","0.6417306661605835","0.6417306661605835","0.6417306661605835","0.637187123298645","0.637187123298645","0.637187123298645","0.6519865989685059","0.6519865989685059","0.6519865989685059","0.6480000019073486","0.6480000019073486","0.6480000019073486","0.48875555396080017","0.48875555396080017","0.48875555396080017","0.4824410080909729","0.4824410080909729","0.4824410080909729","0.47550538182258606","0.47550538182258606","0.47550538182258606","0.48606154322624207","0.48606154322624207","0.48606154322624207","0.47857967019081116","0.47857967019081116","0.47857967019081116","0.45667585730552673","0.45667585730552673","0.45667585730552673","0.6726879477500916","0.6726879477500916","0.6726879477500916","0.6788874268531799","0.6788874268531799","0.6788874268531799","0.6741411089897156","0.6741411089897156","0.6741411089897156","0.449884831905365","0.449884831905365","0.449884831905365","0.4669021666049957","0.4669021666049957","0.4669021666049957","0.6748191118240356","0.6748191118240356","0.6748191118240356","0.6753490567207336","0.6753490567207336","0.6753490567207336","0.4721948802471161","0.4721948802471161","0.4721948802471161","0.4788076877593994","0.4788076877593994","0.4788076877593994","0.6826416254043579","0.6826416254043579","0.6826416254043579","0.4843681752681732","0.4843681752681732","0.4843681752681732","0.6561567187309265","0.6561567187309265","0.6561567187309265","0.6551253795623779","0.6551253795623779","0.6551253795623779","0.6437506675720215","0.6437506675720215","0.6437506675720215","0.6402071118354797","0.6402071118354797","0.6402071118354797","0.6361873149871826","0.6361873149871826","0.6361873149871826","0.6345645189285278","0.6345645189285278","0.6345645189285278"
"9280","0.627987265586853","0.627987265586853","0.627987265586853","0.6411882042884827","0.6411882042884827","0.6411882042884827","0.6385532021522522","0.6385532021522522","0.6385532021522522","0.6495361328125","0.6495361328125","0.6495361328125","0.6467657685279846","0.6467657685279846","0.6467657685279846","0.4895496666431427","0.4895496666431427","0.4895496666431427","0.48498666286468506","0.48498666286468506","0.48498666286468506","0.4753498435020447","0.4753498435020447","0.4753498435020447","0.48855823278427124","0.48855823278427124","0.48855823278427124","0.4793664216995239","0.4793664216995239","0.4793664216995239","0.45660117268562317","0.45660117268562317","0.45660117268562317","0.6776542067527771","0.6776542067527771","0.6776542067527771","0.6782370805740356","0.6782370805740356","0.6782370805740356","0.672951340675354","0.672951340675354","0.672951340675354","0.44913604855537415","0.44913604855537415","0.44913604855537415","0.4676639437675476","0.4676639437675476","0.4676639437675476","0.681076169013977","0.681076169013977","0.681076169013977","0.6740089058876038","0.6740089058876038","0.6740089058876038","0.47165289521217346","0.47165289521217346","0.47165289521217346","0.48209238052368164","0.48209238052368164","0.48209238052368164","0.684478223323822","0.684478223323822","0.684478223323822","0.4856621026992798","0.4856621026992798","0.4856621026992798","0.6562461853027344","0.6562461853027344","0.6562461853027344","0.6542072296142578","0.6542072296142578","0.6542072296142578","0.6443378329277039","0.6443378329277039","0.6443378329277039","0.638451099395752","0.638451099395752","0.638451099395752","0.6373776197433472","0.6373776197433472","0.6373776197433472","0.6311427354812622","0.6311427354812622","0.6311427354812622"
"9360","0.6317138671875","0.6317138671875","0.6317138671875","0.6384031176567078","0.6384031176567078","0.6384031176567078","0.6373880505561829","0.6373880505561829","0.6373880505561829","0.6531020402908325","0.6531020402908325","0.6531020402908325","0.6495575308799744","0.6495575308799744","0.6495575308799744","0.4901789426803589","0.4901789426803589","0.4901789426803589","0.4837554693222046","0.4837554693222046","0.4837554693222046","0.4740680456161499","0.4740680456161499","0.4740680456161499","0.4877180755138397","0.4877180755138397","0.4877180755138397","0.4774743914604187","0.4774743914604187","0.4774743914604187","0.4567383825778961","0.4567383825778961","0.4567383825778961","0.6791568994522095","0.6791568994522095","0.6791568994522095","0.6750868558883667","0.6750868558883667","0.6750868558883667","0.6735982298851013","0.6735982298851013","0.6735982298851013","0.45165982842445374","0.45165982842445374","0.45165982842445374","0.4655347466468811","0.4655347466468811","0.4655347466468811","0.6787562370300293","0.6787562370300293","0.6787562370300293","0.6748402118682861","0.6748402118682861","0.6748402118682861","0.4705277681350708","0.4705277681350708","0.4705277681350708","0.48010578751564026","0.48010578751564026","0.48010578751564026","0.6774064898490906","0.6774064898490906","0.6774064898490906","0.48832693696022034","0.48832693696022034","0.48832693696022034","0.6552923917770386","0.6552923917770386","0.6552923917770386","0.6558076739311218","0.6558076739311218","0.6558076739311218","0.6478481888771057","0.6478481888771057","0.6478481888771057","0.634614884853363","0.634614884853363","0.634614884853363","0.6380788683891296","0.6380788683891296","0.6380788683891296","0.6336836814880371","0.6336836814880371","0.6336836814880371"
"9440","0.6296370029449463","0.6296370029449463","0.6296370029449463","0.6370740532875061","0.6370740532875061","0.6370740532875061","0.636961817741394","0.636961817741394","0.636961817741394","0.6506240367889404","0.6506240367889404","0.6506240367889404","0.6465823650360107","0.6465823650360107","0.6465823650360107","0.48793596029281616","0.48793596029281616","0.48793596029281616","0.4864092767238617","0.4864092767238617","0.4864092767238617","0.4752463102340698","0.4752463102340698","0.4752463102340698","0.4847838580608368","0.4847838580608368","0.4847838580608368","0.4751376509666443","0.4751376509666443","0.4751376509666443","0.45810383558273315","0.45810383558273315","0.45810383558273315","0.6791523694992065","0.6791523694992065","0.6791523694992065","0.6759284734725952","0.6759284734725952","0.6759284734725952","0.6731808185577393","0.6731808185577393","0.6731808185577393","0.451376348733902","0.451376348733902","0.451376348733902","0.4634742736816406","0.4634742736816406","0.4634742736816406","0.6769540309906006","0.6769540309906006","0.6769540309906006","0.6752039194107056","0.6752039194107056","0.6752039194107056","0.4718135595321655","0.4718135595321655","0.4718135595321655","0.4831116795539856","0.4831116795539856","0.4831116795539856","0.6800737380981445","0.6800737380981445","0.6800737380981445","0.48571276664733887","0.48571276664733887","0.48571276664733887","0.6563136577606201","0.6563136577606201","0.6563136577606201","0.6533870100975037","0.6533870100975037","0.6533870100975037","0.6442268490791321","0.6442268490791321","0.6442268490791321","0.634564995765686","0.634564995765686","0.634564995765686","0.6368243098258972","0.6368243098258972","0.6368243098258972","0.629398763179779","0.629398763179779","0.629398763179779"
"9520","0.6271089315414429","0.6271089315414429","0.6271089315414429","0.640727698802948","0.640727698802948","0.640727698802948","0.6355279088020325","0.6355279088020325","0.6355279088020325","0.6493456959724426","0.6493456959724426","0.6493456959724426","0.6480731964111328","0.6480731964111328","0.6480731964111328","0.4872971475124359","0.4872971475124359","0.4872971475124359","0.482552707195282","0.482552707195282","0.482552707195282","0.47443485260009766","0.47443485260009766","0.47443485260009766","0.48637062311172485","0.48637062311172485","0.48637062311172485","0.4761543869972229","0.4761543869972229","0.4761543869972229","0.45781534910202026","0.45781534910202026","0.45781534910202026","0.6781193614006042","0.6781193614006042","0.6781193614006042","0.6811408996582031","0.6811408996582031","0.6811408996582031","0.6746843457221985","0.6746843457221985","0.6746843457221985","0.44870585203170776","0.44870585203170776","0.44870585203170776","0.4673251807689667","0.4673251807689667","0.4673251807689667","0.6767723560333252","0.6767723560333252","0.6767723560333252","0.675486147403717","0.675486147403717","0.675486147403717","0.4713829755783081","0.4713829755783081","0.4713829755783081","0.4809078872203827","0.4809078872203827","0.4809078872203827","0.6831178665161133","0.6831178665161133","0.6831178665161133","0.48524194955825806","0.48524194955825806","0.48524194955825806","0.6579922437667847","0.6579922437667847","0.6579922437667847","0.6524996757507324","0.6524996757507324","0.6524996757507324","0.6458700895309448","0.6458700895309448","0.6458700895309448","0.6403988599777222","0.6403988599777222","0.6403988599777222","0.6352394819259644","0.6352394819259644","0.6352394819259644","0.6311152577400208","0.6311152577400208","0.6311152577400208"
"9600","0.62706458568573","0.62706458568573","0.62706458568573","0.640931248664856","0.640931248664856","0.640931248664856","0.6380183100700378","0.6380183100700378","0.6380183100700378","0.648878276348114","0.648878276348114","0.648878276348114","0.6493396162986755","0.6493396162986755","0.6493396162986755","0.49030107259750366","0.49030107259750366","0.49030107259750366","0.4840847849845886","0.4840847849845886","0.4840847849845886","0.4750009775161743","0.4750009775161743","0.4750009775161743","0.4863894581794739","0.4863894581794739","0.4863894581794739","0.47620612382888794","0.47620612382888794","0.47620612382888794","0.45731279253959656","0.45731279253959656","0.45731279253959656","0.6799701452255249","0.6799701452255249","0.6799701452255249","0.6788421869277954","0.6788421869277954","0.6788421869277954","0.6743437647819519","0.6743437647819519","0.6743437647819519","0.448874294757843","0.448874294757843","0.448874294757843","0.4660615026950836","0.4660615026950836","0.4660615026950836","0.6821922659873962","0.6821922659873962","0.6821922659873962","0.6748142838478088","0.6748142838478088","0.6748142838478088","0.47154340147972107","0.47154340147972107","0.47154340147972107","0.48182839155197144","0.48182839155197144","0.48182839155197144","0.6833723783493042","0.6833723783493042","0.6833723783493042","0.48542559146881104","0.48542559146881104","0.48542559146881104","0.6601263284683228","0.6601263284683228","0.6601263284683228","0.6552140116691589","0.6552140116691589","0.6552140116691589","0.6466570496559143","0.6466570496559143","0.6466570496559143","0.637487530708313","0.637487530708313","0.637487530708313","0.6375017762184143","0.6375017762184143","0.6375017762184143","0.6300626397132874","0.6300626397132874","0.6300626397132874"
"9680","0.6308042407035828","0.6308042407035828","0.6308042407035828","0.6400867700576782","0.6400867700576782","0.6400867700576782","0.6377131938934326","0.6377131938934326","0.6377131938934326","0.6479371786117554","0.6479371786117554","0.6479371786117554","0.6493719816207886","0.6493719816207886","0.6493719816207886","0.48936760425567627","0.48936760425567627","0.48936760425567627","0.4866347014904022","0.4866347014904022","0.4866347014904022","0.4750686585903168","0.4750686585903168","0.4750686585903168","0.48695138096809387","0.48695138096809387","0.48695138096809387","0.47890418767929077","0.47890418767929077","0.47890418767929077","0.4584310054779053","0.4584310054779053","0.4584310054779053","0.6753555536270142","0.6753555536270142","0.6753555536270142","0.6789547204971313","0.6789547204971313","0.6789547204971313","0.6738186478614807","0.6738186478614807","0.6738186478614807","0.45148399472236633","0.45148399472236633","0.45148399472236633","0.4685441851615906","0.4685441851615906","0.4685441851615906","0.6781091690063477","0.6781091690063477","0.6781091690063477","0.6753870248794556","0.6753870248794556","0.6753870248794556","0.47253936529159546","0.47253936529159546","0.47253936529159546","0.48494890332221985","0.48494890332221985","0.48494890332221985","0.6830099821090698","0.6830099821090698","0.6830099821090698","0.48662835359573364","0.48662835359573364","0.48662835359573364","0.6602267026901245","0.6602267026901245","0.6602267026901245","0.6519891619682312","0.6519891619682312","0.6519891619682312","0.6459689736366272","0.6459689736366272","0.6459689736366272","0.6373406648635864","0.6373406648635864","0.6373406648635864","0.637692391872406","0.637692391872406","0.637692391872406","0.6335856914520264","0.6335856914520264","0.6335856914520264"
"9760","0.6305773258209229","0.6305773258209229","0.6305773258209229","0.640366792678833","0.640366792678833","0.640366792678833","0.636961817741394","0.636961817741394","0.636961817741394","0.6519472599029541","0.6519472599029541","0.6519472599029541","0.6485641598701477","0.6485641598701477","0.6485641598701477","0.49178045988082886","0.49178045988082886","0.49178045988082886","0.4837031364440918","0.4837031364440918","0.4837031364440918","0.47531312704086304","0.47531312704086304","0.47531312704086304","0.49148714542388916","0.49148714542388916","0.49148714542388916","0.4804382920265198","0.4804382920265198","0.4804382920265198","0.45846861600875854","0.45846861600875854","0.45846861600875854","0.6738725900650024","0.6738725900650024","0.6738725900650024","0.6810849905014038","0.6810849905014038","0.6810849905014038","0.6751778721809387","0.6751778721809387","0.6751778721809387","0.45228081941604614","0.45228081941604614","0.45228081941604614","0.4713505506515503","0.4713505506515503","0.4713505506515503","0.6744927167892456","0.6744927167892456","0.6744927167892456","0.6751388311386108","0.6751388311386108","0.6751388311386108","0.472542941570282","0.472542941570282","0.472542941570282","0.48025572299957275","0.48025572299957275","0.48025572299957275","0.6833747625350952","0.6833747625350952","0.6833747625350952","0.4881986677646637","0.4881986677646637","0.4881986677646637","0.6585409641265869","0.6585409641265869","0.6585409641265869","0.6564098000526428","0.6564098000526428","0.6564098000526428","0.645686686038971","0.645686686038971","0.645686686038971","0.6373758912086487","0.6373758912086487","0.6373758912086487","0.6382765769958496","0.6382765769958496","0.6382765769958496","0.6327937841415405","0.6327937841415405","0.6327937841415405"
