"Step","12139481_240930_010246S30_UN128_CN128 - val_lpips","12139481_240930_010246S30_UN128_CN128 - val_lpips__MIN","12139481_240930_010246S30_UN128_CN128 - val_lpips__MAX","12139557_240930_010100S20_UN128_CN128 - val_lpips","12139557_240930_010100S20_UN128_CN128 - val_lpips__MIN","12139557_240930_010100S20_UN128_CN128 - val_lpips__MAX","12139552_240930_004322S10_UN128_CN128 - val_lpips","12139552_240930_004322S10_UN128_CN128 - val_lpips__MIN","12139552_240930_004322S10_UN128_CN128 - val_lpips__MAX","12139539_240930_001813S30_UN128_CN128 - val_lpips","12139539_240930_001813S30_UN128_CN128 - val_lpips__MIN","12139539_240930_001813S30_UN128_CN128 - val_lpips__MAX","12139537_240930_001549S10_UN128_CN128 - val_lpips","12139537_240930_001549S10_UN128_CN128 - val_lpips__MIN","12139537_240930_001549S10_UN128_CN128 - val_lpips__MAX","12139531_240929_235839S30_UN128_CN128 - val_lpips","12139531_240929_235839S30_UN128_CN128 - val_lpips__MIN","12139531_240929_235839S30_UN128_CN128 - val_lpips__MAX","12139530_240929_235839S20_UN128_CN128 - val_lpips","12139530_240929_235839S20_UN128_CN128 - val_lpips__MIN","12139530_240929_235839S20_UN128_CN128 - val_lpips__MAX","12139529_240929_235239S10_UN128_CN128 - val_lpips","12139529_240929_235239S10_UN128_CN128 - val_lpips__MIN","12139529_240929_235239S10_UN128_CN128 - val_lpips__MAX","12139523_240929_232850S30_UN128_CN128 - val_lpips","12139523_240929_232850S30_UN128_CN128 - val_lpips__MIN","12139523_240929_232850S30_UN128_CN128 - val_lpips__MAX","12139522_240929_232403S20_UN128_CN128 - val_lpips","12139522_240929_232403S20_UN128_CN128 - val_lpips__MIN","12139522_240929_232403S20_UN128_CN128 - val_lpips__MAX","12139521_240929_232338S10_UN128_CN128 - val_lpips","12139521_240929_232338S10_UN128_CN128 - val_lpips__MIN","12139521_240929_232338S10_UN128_CN128 - val_lpips__MAX","12139517_240929_232222S30_UN128_CN128 - val_lpips","12139517_240929_232222S30_UN128_CN128 - val_lpips__MIN","12139517_240929_232222S30_UN128_CN128 - val_lpips__MAX","12139516_240929_232149S20_UN128_CN128 - val_lpips","12139516_240929_232149S20_UN128_CN128 - val_lpips__MIN","12139516_240929_232149S20_UN128_CN128 - val_lpips__MAX","12139515_240929_232133S10_UN128_CN128 - val_lpips","12139515_240929_232133S10_UN128_CN128 - val_lpips__MIN","12139515_240929_232133S10_UN128_CN128 - val_lpips__MAX","12139491_240929_231730S10_UN128 - val_lpips","12139491_240929_231730S10_UN128 - val_lpips__MIN","12139491_240929_231730S10_UN128 - val_lpips__MAX","12139492_240929_231730S20_UN128 - val_lpips","12139492_240929_231730S20_UN128 - val_lpips__MIN","12139492_240929_231730S20_UN128 - val_lpips__MAX","12139487_240929_231736S30_UN128 - val_lpips","12139487_240929_231736S30_UN128 - val_lpips__MIN","12139487_240929_231736S30_UN128 - val_lpips__MAX","12139485_240929_231732S10_UN128 - val_lpips","12139485_240929_231732S10_UN128 - val_lpips__MIN","12139485_240929_231732S10_UN128 - val_lpips__MAX","12139497_240929_231734S10_UN128 - val_lpips","12139497_240929_231734S10_UN128 - val_lpips__MIN","12139497_240929_231734S10_UN128 - val_lpips__MAX","12139498_240929_231734S20_UN128 - val_lpips","12139498_240929_231734S20_UN128 - val_lpips__MIN","12139498_240929_231734S20_UN128 - val_lpips__MAX","12139486_240929_231732S20_UN128 - val_lpips","12139486_240929_231732S20_UN128 - val_lpips__MIN","12139486_240929_231732S20_UN128 - val_lpips__MAX","12139499_240929_231732S30_UN128 - val_lpips","12139499_240929_231732S30_UN128 - val_lpips__MIN","12139499_240929_231732S30_UN128 - val_lpips__MAX","12139504_240929_231707S20_UN128 - val_lpips","12139504_240929_231707S20_UN128 - val_lpips__MIN","12139504_240929_231707S20_UN128 - val_lpips__MAX","12139505_240929_231707S30_UN128 - val_lpips","12139505_240929_231707S30_UN128 - val_lpips__MIN","12139505_240929_231707S30_UN128 - val_lpips__MAX","12139503_240929_231707S10_UN128 - val_lpips","12139503_240929_231707S10_UN128 - val_lpips__MIN","12139503_240929_231707S10_UN128 - val_lpips__MAX","12139510_240929_231705S20_UN128 - val_lpips","12139510_240929_231705S20_UN128 - val_lpips__MIN","12139510_240929_231705S20_UN128 - val_lpips__MAX","12139509_240929_231705S10_UN128 - val_lpips","12139509_240929_231705S10_UN128 - val_lpips__MIN","12139509_240929_231705S10_UN128 - val_lpips__MAX","12139511_240929_231657S30_UN128 - val_lpips","12139511_240929_231657S30_UN128 - val_lpips__MIN","12139511_240929_231657S30_UN128 - val_lpips__MAX"
"9600","0.12231592833995819","0.12231592833995819","0.12231592833995819","0.10737349838018417","0.10737349838018417","0.10737349838018417","0.0956135243177414","0.0956135243177414","0.0956135243177414","0.1638302206993103","0.1638302206993103","0.1638302206993103","0.12678000330924988","0.12678000330924988","0.12678000330924988","0.08137296140193939","0.08137296140193939","0.08137296140193939","0.07139288634061813","0.07139288634061813","0.07139288634061813","0.0635179653763771","0.0635179653763771","0.0635179653763771","0.10222957283258438","0.10222957283258438","0.10222957283258438","0.09127210080623627","0.09127210080623627","0.09127210080623627","0.08108502626419067","0.08108502626419067","0.08108502626419067","0.14210838079452515","0.14210838079452515","0.14210838079452515","0.12358599901199341","0.12358599901199341","0.12358599901199341","0.10862775892019272","0.10862775892019272","0.10862775892019272","0.08729878813028336","0.08729878813028336","0.08729878813028336","0.09858490526676178","0.09858490526676178","0.09858490526676178","0.1531832069158554","0.1531832069158554","0.1531832069158554","0.11555862426757812","0.11555862426757812","0.11555862426757812","0.06908124685287476","0.06908124685287476","0.06908124685287476","0.07959933578968048","0.07959933578968048","0.07959933578968048","0.13364678621292114","0.13364678621292114","0.13364678621292114","0.08971068263053894","0.08971068263053894","0.08971068263053894","0.15905408561229706","0.15905408561229706","0.15905408561229706","0.17660026252269745","0.17660026252269745","0.17660026252269745","0.13915178179740906","0.13915178179740906","0.13915178179740906","0.11581705510616302","0.11581705510616302","0.11581705510616302","0.10250397771596909","0.10250397771596909","0.10250397771596909","0.13773033022880554","0.13773033022880554","0.13773033022880554"
"9680","0.11963348090648651","0.11963348090648651","0.11963348090648651","0.10854528844356537","0.10854528844356537","0.10854528844356537","0.09540054947137833","0.09540054947137833","0.09540054947137833","0.15627582371234894","0.15627582371234894","0.15627582371234894","0.12642762064933777","0.12642762064933777","0.12642762064933777","0.08013982325792313","0.08013982325792313","0.08013982325792313","0.07586614787578583","0.07586614787578583","0.07586614787578583","0.06595759093761444","0.06595759093761444","0.06595759093761444","0.1014048233628273","0.1014048233628273","0.1014048233628273","0.0937766581773758","0.0937766581773758","0.0937766581773758","0.07972539961338043","0.07972539961338043","0.07972539961338043","0.13868090510368347","0.13868090510368347","0.13868090510368347","0.12827268242835999","0.12827268242835999","0.12827268242835999","0.10899962484836578","0.10899962484836578","0.10899962484836578","0.08724837005138397","0.08724837005138397","0.08724837005138397","0.1016172543168068","0.1016172543168068","0.1016172543168068","0.15073731541633606","0.15073731541633606","0.15073731541633606","0.1188477873802185","0.1188477873802185","0.1188477873802185","0.06909607350826263","0.06909607350826263","0.06909607350826263","0.08326452970504761","0.08326452970504761","0.08326452970504761","0.14038783311843872","0.14038783311843872","0.14038783311843872","0.0868731439113617","0.0868731439113617","0.0868731439113617","0.15856193006038666","0.15856193006038666","0.15856193006038666","0.1651633232831955","0.1651633232831955","0.1651633232831955","0.1354564130306244","0.1354564130306244","0.1354564130306244","0.1185489073395729","0.1185489073395729","0.1185489073395729","0.10212491452693939","0.10212491452693939","0.10212491452693939","0.13214807212352753","0.13214807212352753","0.13214807212352753"
"9760","0.11887643486261368","0.11887643486261368","0.11887643486261368","0.10731486231088638","0.10731486231088638","0.10731486231088638","0.09336920827627182","0.09336920827627182","0.09336920827627182","0.1578216254711151","0.1578216254711151","0.1578216254711151","0.12855789065361023","0.12855789065361023","0.12855789065361023","0.08198176324367523","0.08198176324367523","0.08198176324367523","0.07520691305398941","0.07520691305398941","0.07520691305398941","0.06316326558589935","0.06316326558589935","0.06316326558589935","0.10519148409366608","0.10519148409366608","0.10519148409366608","0.09524919092655182","0.09524919092655182","0.09524919092655182","0.08141501992940903","0.08141501992940903","0.08141501992940903","0.13737913966178894","0.13737913966178894","0.13737913966178894","0.12660031020641327","0.12660031020641327","0.12660031020641327","0.11016788333654404","0.11016788333654404","0.11016788333654404","0.08832345902919769","0.08832345902919769","0.08832345902919769","0.1022438183426857","0.1022438183426857","0.1022438183426857","0.1516115963459015","0.1516115963459015","0.1516115963459015","0.11780361831188202","0.11780361831188202","0.11780361831188202","0.0695236474275589","0.0695236474275589","0.0695236474275589","0.08130701631307602","0.08130701631307602","0.08130701631307602","0.13583654165267944","0.13583654165267944","0.13583654165267944","0.09018195420503616","0.09018195420503616","0.09018195420503616","0.15363238751888275","0.15363238751888275","0.15363238751888275","0.1719948649406433","0.1719948649406433","0.1719948649406433","0.1356460005044937","0.1356460005044937","0.1356460005044937","0.11781910806894302","0.11781910806894302","0.11781910806894302","0.10221679508686066","0.10221679508686066","0.10221679508686066","0.1341990977525711","0.1341990977525711","0.1341990977525711"
"9840","0.12062984704971313","0.12062984704971313","0.12062984704971313","0.10547886788845062","0.10547886788845062","0.10547886788845062","0.09400363266468048","0.09400363266468048","0.09400363266468048","0.15586408972740173","0.15586408972740173","0.15586408972740173","0.12580813467502594","0.12580813467502594","0.12580813467502594","0.08049037307500839","0.08049037307500839","0.08049037307500839","0.07194535434246063","0.07194535434246063","0.07194535434246063","0.06317092478275299","0.06317092478275299","0.06317092478275299","0.10312267392873764","0.10312267392873764","0.10312267392873764","0.09219452738761902","0.09219452738761902","0.09219452738761902","0.08079033344984055","0.08079033344984055","0.08079033344984055","0.13784998655319214","0.13784998655319214","0.13784998655319214","0.12378257513046265","0.12378257513046265","0.12378257513046265","0.10830198228359222","0.10830198228359222","0.10830198228359222","0.08581896871328354","0.08581896871328354","0.08581896871328354","0.09853116422891617","0.09853116422891617","0.09853116422891617","0.1543758511543274","0.1543758511543274","0.1543758511543274","0.11671513319015503","0.11671513319015503","0.11671513319015503","0.06757447868585587","0.06757447868585587","0.06757447868585587","0.0769532173871994","0.0769532173871994","0.0769532173871994","0.13153725862503052","0.13153725862503052","0.13153725862503052","0.08685452491044998","0.08685452491044998","0.08685452491044998","0.14841033518314362","0.14841033518314362","0.14841033518314362","0.1682746410369873","0.1682746410369873","0.1682746410369873","0.13670013844966888","0.13670013844966888","0.13670013844966888","0.11809335649013519","0.11809335649013519","0.11809335649013519","0.1022476926445961","0.1022476926445961","0.1022476926445961","0.13669349253177643","0.13669349253177643","0.13669349253177643"
"9920","0.11803171783685684","0.11803171783685684","0.11803171783685684","0.10865645110607147","0.10865645110607147","0.10865645110607147","0.09316674619913101","0.09316674619913101","0.09316674619913101","0.15463636815547943","0.15463636815547943","0.15463636815547943","0.12536346912384033","0.12536346912384033","0.12536346912384033","0.08161512762308121","0.08161512762308121","0.08161512762308121","0.07117173820734024","0.07117173820734024","0.07117173820734024","0.06499762833118439","0.06499762833118439","0.06499762833118439","0.09872213751077652","0.09872213751077652","0.09872213751077652","0.09040091931819916","0.09040091931819916","0.09040091931819916","0.08098962157964706","0.08098962157964706","0.08098962157964706","0.13315239548683167","0.13315239548683167","0.13315239548683167","0.12237135320901871","0.12237135320901871","0.12237135320901871","0.10956811904907227","0.10956811904907227","0.10956811904907227","0.08636658638715744","0.08636658638715744","0.08636658638715744","0.09790011495351791","0.09790011495351791","0.09790011495351791","0.1492449790239334","0.1492449790239334","0.1492449790239334","0.11725662648677826","0.11725662648677826","0.11725662648677826","0.06993653625249863","0.06993653625249863","0.06993653625249863","0.0789462998509407","0.0789462998509407","0.0789462998509407","0.13265247642993927","0.13265247642993927","0.13265247642993927","0.08937226235866547","0.08937226235866547","0.08937226235866547","0.15319550037384033","0.15319550037384033","0.15319550037384033","0.17087092995643616","0.17087092995643616","0.17087092995643616","0.13701526820659637","0.13701526820659637","0.13701526820659637","0.1193954199552536","0.1193954199552536","0.1193954199552536","0.10018061101436615","0.10018061101436615","0.10018061101436615","0.13212226331233978","0.13212226331233978","0.13212226331233978"
"10000","0.1194491758942604","0.1194491758942604","0.1194491758942604","0.10744301229715347","0.10744301229715347","0.10744301229715347","0.09406612813472748","0.09406612813472748","0.09406612813472748","0.15309028327465057","0.15309028327465057","0.15309028327465057","0.13079172372817993","0.13079172372817993","0.13079172372817993","0.07949800789356232","0.07949800789356232","0.07949800789356232","0.07204236090183258","0.07204236090183258","0.07204236090183258","0.061548393219709396","0.061548393219709396","0.061548393219709396","0.09891769289970398","0.09891769289970398","0.09891769289970398","0.09333876520395279","0.09333876520395279","0.09333876520395279","0.0801960900425911","0.0801960900425911","0.0801960900425911","0.13513866066932678","0.13513866066932678","0.13513866066932678","0.12482289224863052","0.12482289224863052","0.12482289224863052","0.10918118059635162","0.10918118059635162","0.10918118059635162","0.08503170311450958","0.08503170311450958","0.08503170311450958","0.09917044639587402","0.09917044639587402","0.09917044639587402","0.14523261785507202","0.14523261785507202","0.14523261785507202","0.11383865028619766","0.11383865028619766","0.11383865028619766","0.06746508926153183","0.06746508926153183","0.06746508926153183","0.07846856117248535","0.07846856117248535","0.07846856117248535","0.1328374296426773","0.1328374296426773","0.1328374296426773","0.08691029250621796","0.08691029250621796","0.08691029250621796","0.15258213877677917","0.15258213877677917","0.15258213877677917","0.16444045305252075","0.16444045305252075","0.16444045305252075","0.13789615035057068","0.13789615035057068","0.13789615035057068","0.11564372479915619","0.11564372479915619","0.11564372479915619","0.09989261627197266","0.09989261627197266","0.09989261627197266","0.13597890734672546","0.13597890734672546","0.13597890734672546"
"10080","0.11916778981685638","0.11916778981685638","0.11916778981685638","0.10885296016931534","0.10885296016931534","0.10885296016931534","0.09394516050815582","0.09394516050815582","0.09394516050815582","0.1532185673713684","0.1532185673713684","0.1532185673713684","0.12832529842853546","0.12832529842853546","0.12832529842853546","0.08109500259160995","0.08109500259160995","0.08109500259160995","0.07092446088790894","0.07092446088790894","0.07092446088790894","0.0641842633485794","0.0641842633485794","0.0641842633485794","0.10611070692539215","0.10611070692539215","0.10611070692539215","0.0896836668252945","0.0896836668252945","0.0896836668252945","0.07937450706958771","0.07937450706958771","0.07937450706958771","0.13427302241325378","0.13427302241325378","0.13427302241325378","0.12601104378700256","0.12601104378700256","0.12601104378700256","0.10867321491241455","0.10867321491241455","0.10867321491241455","0.0858883187174797","0.0858883187174797","0.0858883187174797","0.09614317864179611","0.09614317864179611","0.09614317864179611","0.1447041630744934","0.1447041630744934","0.1447041630744934","0.11756105720996857","0.11756105720996857","0.11756105720996857","0.06979861855506897","0.06979861855506897","0.06979861855506897","0.07684326171875","0.07684326171875","0.07684326171875","0.1328001618385315","0.1328001618385315","0.1328001618385315","0.08645568788051605","0.08645568788051605","0.08645568788051605","0.15197624266147614","0.15197624266147614","0.15197624266147614","0.16776084899902344","0.16776084899902344","0.16776084899902344","0.13744497299194336","0.13744497299194336","0.13744497299194336","0.11701426655054092","0.11701426655054092","0.11701426655054092","0.10041600465774536","0.10041600465774536","0.10041600465774536","0.1313810646533966","0.1313810646533966","0.1313810646533966"
"10160","0.11893381923437119","0.11893381923437119","0.11893381923437119","0.10479714721441269","0.10479714721441269","0.10479714721441269","0.09286393225193024","0.09286393225193024","0.09286393225193024","0.15816500782966614","0.15816500782966614","0.15816500782966614","0.12876835465431213","0.12876835465431213","0.12876835465431213","0.07764595746994019","0.07764595746994019","0.07764595746994019","0.07051636278629303","0.07051636278629303","0.07051636278629303","0.06349526345729828","0.06349526345729828","0.06349526345729828","0.10097125917673111","0.10097125917673111","0.10097125917673111","0.09104447066783905","0.09104447066783905","0.09104447066783905","0.07925089448690414","0.07925089448690414","0.07925089448690414","0.13762852549552917","0.13762852549552917","0.13762852549552917","0.1232883557677269","0.1232883557677269","0.1232883557677269","0.1099228709936142","0.1099228709936142","0.1099228709936142","0.08683750033378601","0.08683750033378601","0.08683750033378601","0.09843694418668747","0.09843694418668747","0.09843694418668747","0.14937442541122437","0.14937442541122437","0.14937442541122437","0.11604796350002289","0.11604796350002289","0.11604796350002289","0.06906040012836456","0.06906040012836456","0.06906040012836456","0.07774418592453003","0.07774418592453003","0.07774418592453003","0.13409410417079926","0.13409410417079926","0.13409410417079926","0.08506090939044952","0.08506090939044952","0.08506090939044952","0.15628156065940857","0.15628156065940857","0.15628156065940857","0.17004205286502838","0.17004205286502838","0.17004205286502838","0.14187392592430115","0.14187392592430115","0.14187392592430115","0.11578816175460815","0.11578816175460815","0.11578816175460815","0.10080741345882416","0.10080741345882416","0.10080741345882416","0.1346435695886612","0.1346435695886612","0.1346435695886612"
"10240","0.12023737281560898","0.12023737281560898","0.12023737281560898","0.10820110142230988","0.10820110142230988","0.10820110142230988","0.09356661885976791","0.09356661885976791","0.09356661885976791","0.15191325545310974","0.15191325545310974","0.15191325545310974","0.13116055727005005","0.13116055727005005","0.13116055727005005","0.08573701977729797","0.08573701977729797","0.08573701977729797","0.0710793286561966","0.0710793286561966","0.0710793286561966","0.06233964115381241","0.06233964115381241","0.06233964115381241","0.10040900856256485","0.10040900856256485","0.10040900856256485","0.09140047430992126","0.09140047430992126","0.09140047430992126","0.08047721534967422","0.08047721534967422","0.08047721534967422","0.13419100642204285","0.13419100642204285","0.13419100642204285","0.12446285784244537","0.12446285784244537","0.12446285784244537","0.10674189031124115","0.10674189031124115","0.10674189031124115","0.08800727874040604","0.08800727874040604","0.08800727874040604","0.09787975251674652","0.09787975251674652","0.09787975251674652","0.14997485280036926","0.14997485280036926","0.14997485280036926","0.11682549864053726","0.11682549864053726","0.11682549864053726","0.06758857518434525","0.06758857518434525","0.06758857518434525","0.0818326398730278","0.0818326398730278","0.0818326398730278","0.13520818948745728","0.13520818948745728","0.13520818948745728","0.09079444408416748","0.09079444408416748","0.09079444408416748","0.15429648756980896","0.15429648756980896","0.15429648756980896","0.1696404665708542","0.1696404665708542","0.1696404665708542","0.14082619547843933","0.14082619547843933","0.14082619547843933","0.12054212391376495","0.12054212391376495","0.12054212391376495","0.101595938205719","0.101595938205719","0.101595938205719","0.13196736574172974","0.13196736574172974","0.13196736574172974"
"10320","0.11863143742084503","0.11863143742084503","0.11863143742084503","0.10758732259273529","0.10758732259273529","0.10758732259273529","0.09416931867599487","0.09416931867599487","0.09416931867599487","0.1531212478876114","0.1531212478876114","0.1531212478876114","0.1239510029554367","0.1239510029554367","0.1239510029554367","0.08205146342515945","0.08205146342515945","0.08205146342515945","0.0703587681055069","0.0703587681055069","0.0703587681055069","0.06231250241398811","0.06231250241398811","0.06231250241398811","0.09907715022563934","0.09907715022563934","0.09907715022563934","0.08928192406892776","0.08928192406892776","0.08928192406892776","0.07892421633005142","0.07892421633005142","0.07892421633005142","0.13958296179771423","0.13958296179771423","0.13958296179771423","0.1223740205168724","0.1223740205168724","0.1223740205168724","0.10666149854660034","0.10666149854660034","0.10666149854660034","0.08625947684049606","0.08625947684049606","0.08625947684049606","0.09737897664308548","0.09737897664308548","0.09737897664308548","0.15079331398010254","0.15079331398010254","0.15079331398010254","0.11511170864105225","0.11511170864105225","0.11511170864105225","0.06735029816627502","0.06735029816627502","0.06735029816627502","0.07736191153526306","0.07736191153526306","0.07736191153526306","0.13668617606163025","0.13668617606163025","0.13668617606163025","0.08898930251598358","0.08898930251598358","0.08898930251598358","0.15489806234836578","0.15489806234836578","0.15489806234836578","0.1695680171251297","0.1695680171251297","0.1695680171251297","0.13619078695774078","0.13619078695774078","0.13619078695774078","0.11743482202291489","0.11743482202291489","0.11743482202291489","0.1010332703590393","0.1010332703590393","0.1010332703590393","0.13252994418144226","0.13252994418144226","0.13252994418144226"
