"Step","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr__MIN","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr__MAX","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr__MIN","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr__MAX","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr__MIN","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr__MAX","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr__MIN","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr__MAX","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr__MIN","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr__MAX","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr__MIN","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr__MAX","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr__MIN","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr__MAX","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr__MIN","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr__MAX","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr__MIN","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr__MAX","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr__MIN","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr__MAX","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr__MIN","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr__MAX","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr__MIN","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr__MAX","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr__MIN","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr__MAX","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr__MIN","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr__MAX","12139491_240929_231730S10_UN128 - val_val_ref_psnr","12139491_240929_231730S10_UN128 - val_val_ref_psnr__MIN","12139491_240929_231730S10_UN128 - val_val_ref_psnr__MAX","12139492_240929_231730S20_UN128 - val_val_ref_psnr","12139492_240929_231730S20_UN128 - val_val_ref_psnr__MIN","12139492_240929_231730S20_UN128 - val_val_ref_psnr__MAX","12139487_240929_231736S30_UN128 - val_val_ref_psnr","12139487_240929_231736S30_UN128 - val_val_ref_psnr__MIN","12139487_240929_231736S30_UN128 - val_val_ref_psnr__MAX","12139485_240929_231732S10_UN128 - val_val_ref_psnr","12139485_240929_231732S10_UN128 - val_val_ref_psnr__MIN","12139485_240929_231732S10_UN128 - val_val_ref_psnr__MAX","12139497_240929_231734S10_UN128 - val_val_ref_psnr","12139497_240929_231734S10_UN128 - val_val_ref_psnr__MIN","12139497_240929_231734S10_UN128 - val_val_ref_psnr__MAX","12139498_240929_231734S20_UN128 - val_val_ref_psnr","12139498_240929_231734S20_UN128 - val_val_ref_psnr__MIN","12139498_240929_231734S20_UN128 - val_val_ref_psnr__MAX","12139486_240929_231732S20_UN128 - val_val_ref_psnr","12139486_240929_231732S20_UN128 - val_val_ref_psnr__MIN","12139486_240929_231732S20_UN128 - val_val_ref_psnr__MAX","12139499_240929_231732S30_UN128 - val_val_ref_psnr","12139499_240929_231732S30_UN128 - val_val_ref_psnr__MIN","12139499_240929_231732S30_UN128 - val_val_ref_psnr__MAX","12139504_240929_231707S20_UN128 - val_val_ref_psnr","12139504_240929_231707S20_UN128 - val_val_ref_psnr__MIN","12139504_240929_231707S20_UN128 - val_val_ref_psnr__MAX","12139505_240929_231707S30_UN128 - val_val_ref_psnr","12139505_240929_231707S30_UN128 - val_val_ref_psnr__MIN","12139505_240929_231707S30_UN128 - val_val_ref_psnr__MAX","12139503_240929_231707S10_UN128 - val_val_ref_psnr","12139503_240929_231707S10_UN128 - val_val_ref_psnr__MIN","12139503_240929_231707S10_UN128 - val_val_ref_psnr__MAX","12139510_240929_231705S20_UN128 - val_val_ref_psnr","12139510_240929_231705S20_UN128 - val_val_ref_psnr__MIN","12139510_240929_231705S20_UN128 - val_val_ref_psnr__MAX","12139509_240929_231705S10_UN128 - val_val_ref_psnr","12139509_240929_231705S10_UN128 - val_val_ref_psnr__MIN","12139509_240929_231705S10_UN128 - val_val_ref_psnr__MAX","12139511_240929_231657S30_UN128 - val_val_ref_psnr","12139511_240929_231657S30_UN128 - val_val_ref_psnr__MIN","12139511_240929_231657S30_UN128 - val_val_ref_psnr__MAX"
"9920","17.580108642578125","17.580108642578125","17.580108642578125","17.767995834350586","17.767995834350586","17.767995834350586","18.017683029174805","18.017683029174805","18.017683029174805","20.059141159057617","20.059141159057617","20.059141159057617","20.616565704345703","20.616565704345703","20.616565704345703","19.513822555541992","19.513822555541992","19.513822555541992","19.406169891357422","19.406169891357422","19.406169891357422","18.957469940185547","18.957469940185547","18.957469940185547","16.786209106445312","16.786209106445312","16.786209106445312","17.025009155273438","17.025009155273438","17.025009155273438","17.20471954345703","17.20471954345703","17.20471954345703","20.065927505493164","20.065927505493164","20.065927505493164","20.672285079956055","20.672285079956055","20.672285079956055","20.750322341918945","20.750322341918945","20.750322341918945","17.28875160217285","17.28875160217285","17.28875160217285","17.0279598236084","17.0279598236084","17.0279598236084","20.180797576904297","20.180797576904297","20.180797576904297","20.673961639404297","20.673961639404297","20.673961639404297","18.84623146057129","18.84623146057129","18.84623146057129","19.30898094177246","19.30898094177246","19.30898094177246","20.65730094909668","20.65730094909668","20.65730094909668","19.559520721435547","19.559520721435547","19.559520721435547","20.49905776977539","20.49905776977539","20.49905776977539","20.09956932067871","20.09956932067871","20.09956932067871","20.628170013427734","20.628170013427734","20.628170013427734","17.83266830444336","17.83266830444336","17.83266830444336","18.11318588256836","18.11318588256836","18.11318588256836","17.42588996887207","17.42588996887207","17.42588996887207"
"10000","17.48114776611328","17.48114776611328","17.48114776611328","17.710712432861328","17.710712432861328","17.710712432861328","17.926380157470703","17.926380157470703","17.926380157470703","20.014219284057617","20.014219284057617","20.014219284057617","20.53469467163086","20.53469467163086","20.53469467163086","19.516124725341797","19.516124725341797","19.516124725341797","19.362133026123047","19.362133026123047","19.362133026123047","18.97234344482422","18.97234344482422","18.97234344482422","16.702342987060547","16.702342987060547","16.702342987060547","17.053382873535156","17.053382873535156","17.053382873535156","17.193859100341797","17.193859100341797","17.193859100341797","20.0650577545166","20.0650577545166","20.0650577545166","20.54390525817871","20.54390525817871","20.54390525817871","20.822952270507812","20.822952270507812","20.822952270507812","17.263416290283203","17.263416290283203","17.263416290283203","17.088706970214844","17.088706970214844","17.088706970214844","20.20479393005371","20.20479393005371","20.20479393005371","20.73891258239746","20.73891258239746","20.73891258239746","18.88544464111328","18.88544464111328","18.88544464111328","19.248306274414062","19.248306274414062","19.248306274414062","20.51849937438965","20.51849937438965","20.51849937438965","19.569171905517578","19.569171905517578","19.569171905517578","20.434003829956055","20.434003829956055","20.434003829956055","20.147327423095703","20.147327423095703","20.147327423095703","20.56806182861328","20.56806182861328","20.56806182861328","17.798372268676758","17.798372268676758","17.798372268676758","18.029470443725586","18.029470443725586","18.029470443725586","17.47044563293457","17.47044563293457","17.47044563293457"
"10080","17.481481552124023","17.481481552124023","17.481481552124023","17.790264129638672","17.790264129638672","17.790264129638672","18.043045043945312","18.043045043945312","18.043045043945312","19.91288948059082","19.91288948059082","19.91288948059082","20.6087589263916","20.6087589263916","20.6087589263916","19.53228759765625","19.53228759765625","19.53228759765625","19.43305778503418","19.43305778503418","19.43305778503418","18.897809982299805","18.897809982299805","18.897809982299805","16.84549331665039","16.84549331665039","16.84549331665039","17.092086791992188","17.092086791992188","17.092086791992188","17.181459426879883","17.181459426879883","17.181459426879883","20.151691436767578","20.151691436767578","20.151691436767578","20.629051208496094","20.629051208496094","20.629051208496094","20.76679801940918","20.76679801940918","20.76679801940918","17.24212074279785","17.24212074279785","17.24212074279785","17.11851692199707","17.11851692199707","17.11851692199707","20.37171745300293","20.37171745300293","20.37171745300293","20.676681518554688","20.676681518554688","20.676681518554688","18.8452091217041","18.8452091217041","18.8452091217041","19.334148406982422","19.334148406982422","19.334148406982422","20.655197143554688","20.655197143554688","20.655197143554688","19.596010208129883","19.596010208129883","19.596010208129883","20.4622802734375","20.4622802734375","20.4622802734375","19.949567794799805","19.949567794799805","19.949567794799805","20.629262924194336","20.629262924194336","20.629262924194336","17.779863357543945","17.779863357543945","17.779863357543945","18.119665145874023","18.119665145874023","18.119665145874023","17.38463020324707","17.38463020324707","17.38463020324707"
"10160","17.432632446289062","17.432632446289062","17.432632446289062","17.679540634155273","17.679540634155273","17.679540634155273","18.014877319335938","18.014877319335938","18.014877319335938","19.940364837646484","19.940364837646484","19.940364837646484","20.6019287109375","20.6019287109375","20.6019287109375","19.42528533935547","19.42528533935547","19.42528533935547","19.381460189819336","19.381460189819336","19.381460189819336","18.9309139251709","18.9309139251709","18.9309139251709","16.785768508911133","16.785768508911133","16.785768508911133","17.068819046020508","17.068819046020508","17.068819046020508","17.20121192932129","17.20121192932129","17.20121192932129","20.079587936401367","20.079587936401367","20.079587936401367","20.686498641967773","20.686498641967773","20.686498641967773","20.804210662841797","20.804210662841797","20.804210662841797","17.267597198486328","17.267597198486328","17.267597198486328","17.140199661254883","17.140199661254883","17.140199661254883","20.177631378173828","20.177631378173828","20.177631378173828","20.72256088256836","20.72256088256836","20.72256088256836","18.87957000732422","18.87957000732422","18.87957000732422","19.302669525146484","19.302669525146484","19.302669525146484","20.663053512573242","20.663053512573242","20.663053512573242","19.48342514038086","19.48342514038086","19.48342514038086","20.34345245361328","20.34345245361328","20.34345245361328","20.024585723876953","20.024585723876953","20.024585723876953","20.613290786743164","20.613290786743164","20.613290786743164","17.72182846069336","17.72182846069336","17.72182846069336","18.09930992126465","18.09930992126465","18.09930992126465","17.360794067382812","17.360794067382812","17.360794067382812"
"10240","17.474281311035156","17.474281311035156","17.474281311035156","17.715219497680664","17.715219497680664","17.715219497680664","18.012592315673828","18.012592315673828","18.012592315673828","20.070964813232422","20.070964813232422","20.070964813232422","20.63629150390625","20.63629150390625","20.63629150390625","19.38760757446289","19.38760757446289","19.38760757446289","19.32710838317871","19.32710838317871","19.32710838317871","18.9588680267334","18.9588680267334","18.9588680267334","16.73485565185547","16.73485565185547","16.73485565185547","17.10279083251953","17.10279083251953","17.10279083251953","17.178924560546875","17.178924560546875","17.178924560546875","19.82453155517578","19.82453155517578","19.82453155517578","20.598928451538086","20.598928451538086","20.598928451538086","20.72737693786621","20.72737693786621","20.72737693786621","17.25486946105957","17.25486946105957","17.25486946105957","17.095752716064453","17.095752716064453","17.095752716064453","19.870830535888672","19.870830535888672","19.870830535888672","20.65093421936035","20.65093421936035","20.65093421936035","18.881887435913086","18.881887435913086","18.881887435913086","19.228574752807617","19.228574752807617","19.228574752807617","20.622539520263672","20.622539520263672","20.622539520263672","19.415828704833984","19.415828704833984","19.415828704833984","20.42767906188965","20.42767906188965","20.42767906188965","20.1434326171875","20.1434326171875","20.1434326171875","20.629016876220703","20.629016876220703","20.629016876220703","17.8127498626709","17.8127498626709","17.8127498626709","18.094816207885742","18.094816207885742","18.094816207885742","17.508468627929688","17.508468627929688","17.508468627929688"
"10320","17.566463470458984","17.566463470458984","17.566463470458984","17.773183822631836","17.773183822631836","17.773183822631836","17.945493698120117","17.945493698120117","17.945493698120117","19.931900024414062","19.931900024414062","19.931900024414062","20.54053497314453","20.54053497314453","20.54053497314453","19.445343017578125","19.445343017578125","19.445343017578125","19.383907318115234","19.383907318115234","19.383907318115234","18.955951690673828","18.955951690673828","18.955951690673828","16.645658493041992","16.645658493041992","16.645658493041992","17.029022216796875","17.029022216796875","17.029022216796875","17.219860076904297","17.219860076904297","17.219860076904297","19.865936279296875","19.865936279296875","19.865936279296875","20.70681381225586","20.70681381225586","20.70681381225586","20.736175537109375","20.736175537109375","20.736175537109375","17.301002502441406","17.301002502441406","17.301002502441406","17.035118103027344","17.035118103027344","17.035118103027344","19.950626373291016","19.950626373291016","19.950626373291016","20.680316925048828","20.680316925048828","20.680316925048828","18.898405075073242","18.898405075073242","18.898405075073242","19.284015655517578","19.284015655517578","19.284015655517578","20.67023468017578","20.67023468017578","20.67023468017578","19.50648307800293","19.50648307800293","19.50648307800293","20.38136863708496","20.38136863708496","20.38136863708496","19.9761962890625","19.9761962890625","19.9761962890625","20.566753387451172","20.566753387451172","20.566753387451172","17.85047721862793","17.85047721862793","17.85047721862793","18.041093826293945","18.041093826293945","18.041093826293945","17.45951271057129","17.45951271057129","17.45951271057129"
"10400","17.566362380981445","17.566362380981445","17.566362380981445","17.70327377319336","17.70327377319336","17.70327377319336","17.996368408203125","17.996368408203125","17.996368408203125","20.006521224975586","20.006521224975586","20.006521224975586","20.54039192199707","20.54039192199707","20.54039192199707","19.444522857666016","19.444522857666016","19.444522857666016","19.434886932373047","19.434886932373047","19.434886932373047","18.96672821044922","18.96672821044922","18.96672821044922","16.78297233581543","16.78297233581543","16.78297233581543","17.08109474182129","17.08109474182129","17.08109474182129","17.185569763183594","17.185569763183594","17.185569763183594","20.104074478149414","20.104074478149414","20.104074478149414","20.568056106567383","20.568056106567383","20.568056106567383","20.716140747070312","20.716140747070312","20.716140747070312","17.265300750732422","17.265300750732422","17.265300750732422","17.07034683227539","17.07034683227539","17.07034683227539","20.161861419677734","20.161861419677734","20.161861419677734","20.648256301879883","20.648256301879883","20.648256301879883","18.9117431640625","18.9117431640625","18.9117431640625","19.292505264282227","19.292505264282227","19.292505264282227","20.565052032470703","20.565052032470703","20.565052032470703","19.462047576904297","19.462047576904297","19.462047576904297","20.421627044677734","20.421627044677734","20.421627044677734","20.066003799438477","20.066003799438477","20.066003799438477","20.574342727661133","20.574342727661133","20.574342727661133","17.72154998779297","17.72154998779297","17.72154998779297","18.08599090576172","18.08599090576172","18.08599090576172","17.50496482849121","17.50496482849121","17.50496482849121"
"10480","17.484111785888672","17.484111785888672","17.484111785888672","17.661603927612305","17.661603927612305","17.661603927612305","18.005477905273438","18.005477905273438","18.005477905273438","19.987232208251953","19.987232208251953","19.987232208251953","20.584592819213867","20.584592819213867","20.584592819213867","19.562854766845703","19.562854766845703","19.562854766845703","19.30265998840332","19.30265998840332","19.30265998840332","18.942758560180664","18.942758560180664","18.942758560180664","16.839448928833008","16.839448928833008","16.839448928833008","17.056114196777344","17.056114196777344","17.056114196777344","17.13006019592285","17.13006019592285","17.13006019592285","19.90729331970215","19.90729331970215","19.90729331970215","20.582040786743164","20.582040786743164","20.582040786743164","20.712900161743164","20.712900161743164","20.712900161743164","17.204025268554688","17.204025268554688","17.204025268554688","17.0974178314209","17.0974178314209","17.0974178314209","19.940284729003906","19.940284729003906","19.940284729003906","20.631710052490234","20.631710052490234","20.631710052490234","18.868362426757812","18.868362426757812","18.868362426757812","19.186107635498047","19.186107635498047","19.186107635498047","20.560848236083984","20.560848236083984","20.560848236083984","19.61453628540039","19.61453628540039","19.61453628540039","20.388914108276367","20.388914108276367","20.388914108276367","19.9575252532959","19.9575252532959","19.9575252532959","20.652299880981445","20.652299880981445","20.652299880981445","17.729217529296875","17.729217529296875","17.729217529296875","18.061498641967773","18.061498641967773","18.061498641967773","17.388093948364258","17.388093948364258","17.388093948364258"
"10560","17.471994400024414","17.471994400024414","17.471994400024414","17.6098575592041","17.6098575592041","17.6098575592041","17.92783546447754","17.92783546447754","17.92783546447754","19.896297454833984","19.896297454833984","19.896297454833984","20.48592758178711","20.48592758178711","20.48592758178711","19.570783615112305","19.570783615112305","19.570783615112305","19.367334365844727","19.367334365844727","19.367334365844727","19.01941680908203","19.01941680908203","19.01941680908203","16.83733558654785","16.83733558654785","16.83733558654785","17.12497901916504","17.12497901916504","17.12497901916504","17.20949935913086","17.20949935913086","17.20949935913086","20.140371322631836","20.140371322631836","20.140371322631836","20.66180419921875","20.66180419921875","20.66180419921875","20.81389808654785","20.81389808654785","20.81389808654785","17.284637451171875","17.284637451171875","17.284637451171875","17.15736961364746","17.15736961364746","17.15736961364746","20.215381622314453","20.215381622314453","20.215381622314453","20.757665634155273","20.757665634155273","20.757665634155273","18.93171501159668","18.93171501159668","18.93171501159668","19.2760066986084","19.2760066986084","19.2760066986084","20.65007972717285","20.65007972717285","20.65007972717285","19.54645538330078","19.54645538330078","19.54645538330078","20.441335678100586","20.441335678100586","20.441335678100586","19.961984634399414","19.961984634399414","19.961984634399414","20.566335678100586","20.566335678100586","20.566335678100586","17.694599151611328","17.694599151611328","17.694599151611328","18.032167434692383","18.032167434692383","18.032167434692383","17.366628646850586","17.366628646850586","17.366628646850586"
"10640","17.436920166015625","17.436920166015625","17.436920166015625","17.634836196899414","17.634836196899414","17.634836196899414","18.018848419189453","18.018848419189453","18.018848419189453","19.987924575805664","19.987924575805664","19.987924575805664","20.56981086730957","20.56981086730957","20.56981086730957","19.443492889404297","19.443492889404297","19.443492889404297","19.360933303833008","19.360933303833008","19.360933303833008","18.948875427246094","18.948875427246094","18.948875427246094","16.717573165893555","16.717573165893555","16.717573165893555","17.042964935302734","17.042964935302734","17.042964935302734","17.16828155517578","17.16828155517578","17.16828155517578","19.99945640563965","19.99945640563965","19.99945640563965","20.50979995727539","20.50979995727539","20.50979995727539","20.72636604309082","20.72636604309082","20.72636604309082","17.251272201538086","17.251272201538086","17.251272201538086","17.052227020263672","17.052227020263672","17.052227020263672","20.044307708740234","20.044307708740234","20.044307708740234","20.64773178100586","20.64773178100586","20.64773178100586","18.885786056518555","18.885786056518555","18.885786056518555","19.22899055480957","19.22899055480957","19.22899055480957","20.517322540283203","20.517322540283203","20.517322540283203","19.502153396606445","19.502153396606445","19.502153396606445","20.37689208984375","20.37689208984375","20.37689208984375","19.96670913696289","19.96670913696289","19.96670913696289","20.64188003540039","20.64188003540039","20.64188003540039","17.706403732299805","17.706403732299805","17.706403732299805","18.122596740722656","18.122596740722656","18.122596740722656","17.425247192382812","17.425247192382812","17.425247192382812"
